ProductId,Clicks,Impressions,Ctr
435574,0,3,0
573775,0,2,0
573802,0,2,0
610764,0,3,0
627724,0,3,0
736351,0,3,0
599734,0,1,0
427507,0,1,0
653012,0,1,0
752072,0,1,0
752059,0,1,0
745017,0,1,0
721085,0,1,0
730950,0,1,0
463922,0,1,0
749881,0,1,0
756619,0,2,0
677778,0,1,0
744658,0,1,0
482937,0,1,0
583007,0,1,0
443392,0,1,0
463919,0,1,0
596227,0,1,0
757345,0,2,0
738329,0,1,0
758807,0,2,0
15389,0,1,0
661041,0,1,0
596206,0,1,0
716349,0,2,0
657877,0,1,0
677334,0,1,0
603453,0,2,0
751335,0,1,0
765672,0,1,0
543745,0,1,0
650607,0,2,0
664789,0,1,0
641627,0,2,0
441568,0,1,0
744967,0,2,0
761934,0,2,0
678681,0,1,0
769187,0,1,0
755719,0,1,0
761212,0,2,0
762959,0,1,0
761342,0,1,0
763640,0,2,0
764108,0,2,0
761644,0,1,0
761798,0,2,0
725809,0,1,0
551530,0,2,0
103071,0,2,0
176420,0,1,0
705910,0,1,0
403937,0,1,0
452452,0,1,0
433326,0,1,0
762052,0,1,0
768346,0,2,0
484030,0,1,0
479529,0,1,0
406999,0,1,0
483315,0,1,0
437619,0,1,0
473931,0,1,0
761833,0,2,0
750066,0,1,0
628598,1,1,1
767015,0,1,0
71745,0,1,0
558558,0,1,0
558234,0,1,0
556356,0,2,0
556038,0,3,0
756575,0,1,0
555836,0,1,0
458856,0,1,0
601461,0,1,0
555666,0,1,0
554651,0,1,0
600670,0,1,0
599148,0,2,0
598642,0,1,0
597744,0,2,0
597006,0,1,0
596125,0,1,0
572581,0,1,0
595896,0,1,0
449149,0,3,0
445724,0,1,0
580653,0,2,0
445524,0,2,0
445507,0,2,0
445281,0,1,0
445229,0,2,0
445214,0,1,0
708450,0,1,0
445183,0,1,0
445095,0,2,0
445091,0,1,0
445084,0,1,0
445023,0,1,0
444967,0,2,0
444356,0,1,0
472580,0,2,0
438390,0,1,0
437062,0,1,0
433953,0,1,0
402222,0,4,0
350902,0,1,0
348094,0,1,0
709735,0,1,0
708624,0,1,0
707747,0,2,0
707376,0,1,0
706905,0,4,0
660206,0,1,0
706814,0,3,0
724114,0,2,0
723133,0,2,0
722087,0,1,0
602198,0,1,0
721501,0,2,0
727643,0,2,0
726579,0,3,0
725672,0,3,0
735583,0,3,0
733096,0,2,0
532422,0,1,0
732826,0,2,0
739107,0,1,0
741734,0,1,0
654071,0,1,0
732498,0,3,0
711715,0,2,0
710415,0,3,0
524649,0,1,0
715234,0,2,0
509734,0,1,0
715208,0,2,0
737228,0,2,0
729227,0,2,0
481693,0,1,0
498286,0,1,0
630894,0,2,0
763479,0,2,0
763466,0,2,0
338617,0,2,0
741188,0,2,0
566995,0,2,0
522300,0,1,0
697762,0,2,0
396303,0,2,0
601392,0,1,0
750064,0,2,0
521200,0,2,0
64503,0,2,0
517336,0,2,0
517331,0,2,0
734631,0,2,0
414228,0,2,0
579223,0,2,0
592155,0,2,0
396436,0,2,0
511401,0,1,0
425196,0,2,0
396659,0,2,0
575386,0,2,0
728520,0,1,0
642164,0,2,0
725960,0,5,0
567076,0,2,0
751058,0,2,0
614189,0,2,0
442725,0,2,0
596176,0,1,0
618847,0,2,0
462990,0,1,0
713670,1,1,1
592762,0,2,0
603988,0,2,0
518627,0,2,0
518510,0,2,0
595200,0,1,0
689419,0,1,0
364166,0,2,0
368666,0,2,0
71815,0,2,0
692329,0,2,0
747800,0,3,0
703786,0,2,0
498036,0,2,0
266013,0,2,0
98251,0,3,0
415073,0,2,0
689892,0,2,0
566708,0,2,0
731829,0,2,0
680516,0,2,0
523170,0,2,0
568097,0,2,0
586581,0,2,0
583393,0,1,0
590222,0,2,0
745127,0,2,0
589585,0,3,0
686750,0,1,0
620981,0,2,0
340546,0,2,0
574997,0,2,0
707326,0,2,0
755670,0,2,0
471259,0,2,0
481049,0,2,0
600839,0,1,0
416326,0,2,0
754526,0,2,0
707531,0,1,0
739584,0,2,0
764896,0,2,0
651884,0,1,0
758025,0,2,0
622391,0,1,0
416599,0,3,0
427028,0,2,0
681457,0,1,0
764810,0,2,0
765914,0,2,0
764683,0,2,0
766631,0,2,0
767125,0,2,0
540300,0,2,0
582680,0,2,0
592707,0,2,0
593135,0,2,0
584558,0,2,0
651104,0,2,0
691076,0,2,0
709887,0,2,0
764131,0,1,0
707799,0,2,0
730108,0,2,0
734989,0,2,0
766419,0,1,0
762119,0,1,0
692505,0,2,0
704364,0,2,0
660588,0,2,0
662531,0,2,0
749815,0,1,0
680026,0,1,0
666489,0,1,0
706763,0,2,0
603000,0,2,0
604924,0,2,0
571371,0,2,0
559705,0,2,0
586350,0,2,0
534272,0,2,0
525331,0,2,0
712968,0,1,0
743428,0,1,0
684596,0,1,0
482770,0,2,0
456544,0,2,0
621528,0,2,0
712997,0,2,0
731344,0,2,0
666444,0,2,0
682546,0,1,0
494443,0,2,0
767484,0,1,0
740870,0,2,0
722107,0,2,0
749179,0,2,0
730124,0,1,0
530802,0,2,0
531960,0,2,0
489213,0,2,0
691766,0,1,0
684586,0,1,0
578113,0,2,0
595643,0,2,0
690906,0,2,0
658748,0,2,0
759173,0,1,0
658827,0,2,0
715639,0,2,0
715920,0,2,0
714318,0,2,0
714706,1,3,0.3333333333333333
725542,0,2,0
332357,0,1,0
728529,0,2,0
733600,0,2,0
705217,0,2,0
477647,0,1,0
237170,0,1,0
611084,0,2,0
709679,0,2,0
720271,0,2,0
574957,0,2,0
653925,0,2,0
715059,0,2,0
578229,0,2,0
698221,0,2,0
711266,0,2,0
767380,0,2,0
600829,0,2,0
663377,0,2,0
654495,0,2,0
764193,0,2,0
767236,0,3,0
766340,0,3,0
568631,0,2,0
765803,0,1,0
698212,0,2,0
691832,0,2,0
719818,0,2,0
694651,0,2,0
739414,0,2,0
696355,0,2,0
670381,0,2,0
670597,0,2,0
655348,0,2,0
762130,0,2,0
762272,0,2,0
719226,0,1,0
676919,0,2,0
685506,0,2,0
679227,0,2,0
339168,0,2,0
748815,0,2,0
720091,0,1,0
712866,0,2,0
719460,0,2,0
737655,0,2,0
574211,0,3,0
738714,0,2,0
735812,0,2,0
747239,0,2,0
758828,0,5,0
759364,0,2,0
758772,0,2,0
738806,0,2,0
514137,0,1,0
671805,0,2,0
588295,0,2,0
567810,0,2,0
580033,0,1,0
565296,0,2,0
673651,0,2,0
590824,0,2,0
737218,0,2,0
516951,0,2,0
638856,0,2,0
572626,0,1,0
616616,0,4,0
679646,0,3,0
668608,1,2,0.5
748300,0,1,0
668573,0,3,0
747264,0,1,0
663575,0,2,0
662711,0,1,0
661213,0,1,0
720253,0,1,0
718821,0,2,0
685765,0,1,0
685079,0,2,0
683342,0,3,0
694928,0,1,0
694771,0,2,0
694729,0,2,0
692570,0,2,0
764159,0,1,0
742982,0,1,0
691823,0,4,0
746630,0,1,0
766921,0,1,0
761487,0,1,0
745830,0,1,0
745785,0,1,0
671981,0,1,0
668943,0,1,0
766750,0,1,0
767590,0,2,0
766912,0,2,0
759652,0,1,0
747464,0,1,0
747436,0,1,0
746750,0,1,0
745988,0,1,0
766128,0,1,0
758849,0,1,0
756450,0,1,0
763585,0,1,0
750850,1,1,1
747377,0,1,0
765339,0,1,0
762417,0,1,0
752433,0,1,0
768186,0,1,0
767210,0,1,0
765741,0,1,0
765538,0,1,0
765771,0,1,0
766992,0,1,0
754509,0,1,0
752597,0,1,0
748792,0,1,0
747056,0,1,0
750235,0,1,0
753387,0,1,0
753256,0,1,0
766544,0,1,0
768376,0,1,0
768228,0,1,0
767721,0,1,0
766100,0,1,0
765638,0,1,0
760363,0,1,0
760058,0,1,0
760002,0,1,0
750640,0,1,0
762121,0,1,0
767358,0,1,0
767315,0,1,0
765531,0,1,0
691787,0,2,0
701068,0,2,0
677327,0,2,0
659010,0,2,0
658731,0,2,0
656334,0,1,0
655283,0,3,0
653902,1,2,0.5
764224,0,2,0
691369,0,1,0
689496,0,2,0
689435,0,1,0
688574,0,2,0
682573,0,2,0
682399,0,2,0
764000,0,1,0
763796,0,1,0
753199,0,1,0
682380,0,2,0
682280,0,2,0
682273,0,2,0
682231,0,2,0
682068,0,1,0
681891,0,2,0
680736,0,2,0
550373,0,1,0
550121,0,2,0
550025,0,1,0
705674,0,3,0
546224,0,1,0
701895,0,2,0
610952,0,1,0
545872,0,3,0
609782,0,2,0
607737,0,2,0
630814,0,2,0
621575,0,2,0
620670,0,2,0
620249,0,2,0
545660,0,2,0
565221,0,2,0
618699,0,2,0
564563,0,3,0
647045,0,2,0
517496,0,1,0
480255,0,1,0
497114,0,2,0
497023,0,2,0
564483,0,3,0
489917,0,2,0
536654,0,1,0
552176,0,1,0
546584,0,1,0
526150,0,2,0
524173,0,2,0
321597,0,2,0
564325,0,4,0
313544,0,1,0
564105,0,4,0
297246,0,2,0
297160,0,2,0
282944,0,1,0
563548,0,4,0
250478,0,1,0
246066,0,2,0
168639,0,1,0
166151,0,2,0
735373,0,1,0
651039,0,1,0
753144,0,1,0
748760,0,2,0
753759,0,2,0
321090,0,2,0
534654,0,1,0
617375,0,1,0
562234,0,4,0
747193,0,1,0
589574,0,4,0
747213,0,2,0
540354,0,1,0
552265,0,1,0
556604,0,1,0
586077,0,4,0
579091,0,4,0
577961,0,3,0
576775,0,5,0
575860,0,5,0
570675,0,2,0
569149,0,2,0
600205,0,3,0
767920,0,1,0
734181,0,2,0
589063,0,1,0
502914,0,1,0
650127,0,1,0
653970,0,1,0
695360,0,1,0
736496,0,1,0
609168,0,2,0
598243,0,1,0
734055,0,1,0
698388,0,1,0
695647,0,1,0
717072,0,1,0
694160,0,1,0
402517,0,1,0
309677,0,2,0
683088,0,1,0
714458,0,1,0
679374,0,1,0
692883,0,1,0
618731,0,1,0
618723,0,1,0
618228,0,1,0
645076,0,1,0
645884,0,1,0
523165,0,1,0
509534,0,1,0
546159,0,1,0
559091,0,1,0
556140,0,1,0
566151,0,1,0
431103,0,1,0
424016,0,1,0
419576,0,1,0
203168,0,1,0
280107,0,1,0
708486,0,1,0
596553,0,1,0
593858,0,1,0
616245,0,1,0
465380,0,1,0
501051,0,1,0
484719,0,1,0
343079,0,1,0
339934,0,1,0
338493,0,2,0
389848,0,1,0
360350,0,1,0
320865,0,1,0
599422,0,1,0
694476,0,1,0
179385,0,3,0
179391,0,1,0
179408,0,1,0
179413,0,1,0
179406,0,1,0
175899,0,1,0
158960,0,1,0
160334,0,1,0
175858,0,1,0
169529,0,1,0
160506,0,1,0
172780,0,1,0
168777,0,1,0
171734,0,1,0
168562,0,1,0
168065,0,1,0
168133,0,1,0
166060,0,2,0
166653,0,1,0
167607,0,1,0
165890,0,1,0
163604,0,1,0
163745,0,1,0
167320,0,1,0
160342,0,1,0
158904,0,1,0
158896,0,1,0
135619,0,1,0
152412,0,1,0
158567,0,1,0
154807,0,1,0
152017,0,1,0
159033,0,1,0
151475,0,1,0
151483,0,1,0
150855,0,1,0
152496,0,1,0
150326,0,1,0
139964,0,1,0
145402,0,1,0
148832,0,1,0
146965,0,1,0
149778,0,1,0
145437,0,1,0
143055,0,1,0
144103,0,1,0
144397,0,1,0
129960,0,1,0
123790,0,1,0
138944,0,1,0
139186,0,1,0
135094,0,1,0
134325,0,1,0
133494,0,1,0
137088,0,1,0
133240,0,1,0
138321,0,1,0
135787,0,1,0
136126,0,1,0
137092,0,1,0
681718,0,3,0
681358,0,3,0
681280,0,3,0
680914,0,3,0
680899,0,3,0
679926,0,3,0
679724,0,3,0
568280,0,3,0
568199,0,4,0
568142,0,4,0
567603,0,4,0
303232,0,1,0
719287,0,1,0
748130,0,1,0
574249,0,3,0
572816,0,3,0
572151,0,3,0
571938,0,3,0
570431,0,3,0
715303,0,1,0
570303,0,3,0
569932,0,3,0
569769,0,3,0
569358,0,3,0
704872,0,1,0
694536,0,1,0
569340,0,3,0
568971,0,3,0
696423,0,1,0
568898,0,3,0
568759,0,3,0
561357,0,3,0
697232,0,1,0
559175,0,3,0
699892,0,1,0
558750,0,3,0
690734,0,1,0
683357,0,1,0
555003,0,3,0
554331,0,3,0
660666,0,1,0
598950,0,3,0
703403,0,1,0
511459,0,1,0
557520,0,2,0
736385,0,1,0
735815,0,1,0
624916,0,1,0
742563,0,1,0
589646,0,1,0
597672,0,3,0
596170,0,3,0
595619,0,3,0
448797,0,3,0
446035,0,3,0
441660,0,3,0
475017,0,1,0
474833,0,3,0
473786,0,3,0
471167,0,3,0
466590,0,3,0
455469,0,3,0
440137,0,3,0
428742,0,3,0
427095,0,3,0
426194,0,3,0
423088,0,4,0
422906,0,3,0
422597,0,3,0
421306,0,3,0
412283,0,3,0
411246,0,3,0
437665,0,3,0
437167,0,4,0
436992,0,3,0
435162,0,3,0
403196,0,3,0
400595,0,3,0
366194,0,3,0
356293,0,2,0
338867,0,3,0
336622,0,2,0
710018,0,3,0
713631,0,1,0
712060,0,1,0
709897,0,3,0
709714,0,3,0
747780,0,1,0
620652,0,1,0
708534,0,3,0
707927,0,3,0
706757,0,4,0
726575,0,4,0
726000,0,5,0
714094,0,1,0
725745,0,5,0
628231,0,2,0
628223,0,2,0
628197,0,3,0
628115,0,2,0
628044,0,2,0
750036,0,1,0
628040,0,2,0
748347,0,1,0
699619,0,1,0
627932,0,2,0
627833,0,2,0
627818,0,2,0
627727,0,2,0
627716,0,2,0
627690,0,2,0
627550,0,2,0
627540,0,2,0
627403,0,2,0
627399,0,2,0
627387,0,2,0
627348,0,2,0
627197,0,2,0
627195,0,2,0
627177,0,2,0
611897,0,1,0
627164,0,2,0
684749,0,1,0
627088,0,3,0
626969,0,2,0
583467,0,1,0
626466,0,2,0
626402,0,2,0
626375,0,2,0
731734,0,1,0
626356,0,7,0
620563,0,1,0
715625,0,1,0
626348,0,2,0
626319,0,2,0
626106,0,3,0
626101,0,2,0
523245,0,1,0
626093,0,2,0
625837,0,2,0
625811,0,2,0
625791,0,2,0
555930,0,1,0
556582,0,1,0
560811,0,1,0
625687,0,2,0
625677,0,2,0
625560,0,2,0
625551,0,2,0
625251,0,2,0
625181,0,2,0
625164,0,2,0
625113,0,2,0
624678,0,3,0
624587,0,2,0
562559,0,1,0
589533,0,2,0
589657,0,2,0
566007,0,2,0
570387,0,2,0
571603,0,2,0
571868,0,2,0
553737,0,2,0
603225,0,2,0
607300,0,2,0
595831,0,3,0
523435,0,2,0
525575,0,2,0
763292,1,0,
583261,0,2,0
691299,0,3,0
644988,0,3,0
689036,0,3,0
747450,0,3,0
647556,0,3,0
750695,0,3,0
583856,0,3,0
757303,0,3,0
586650,0,3,0
582614,0,3,0
570908,0,3,0
700854,0,3,0
688921,0,3,0
642160,0,3,0
755990,0,3,0
629764,0,3,0
528960,0,3,0
719588,0,3,0
601875,0,3,0
558979,0,3,0
588474,0,3,0
647634,1,3,0.3333333333333333
743166,0,3,0
724472,0,3,0
628190,0,3,0
712695,0,3,0
625669,0,3,0
761106,0,3,0
691364,0,3,0
758988,0,3,0
748539,0,3,0
747141,0,3,0
748174,0,3,0
759575,0,3,0
765346,0,3,0
757401,0,3,0
758914,0,3,0
759100,0,3,0
762076,0,3,0
757506,0,3,0
761204,0,3,0
759135,0,3,0
747796,0,3,0
757397,0,3,0
765189,0,3,0
767145,0,3,0
759776,0,3,0
761538,0,3,0
763402,0,3,0
762924,0,3,0
763044,0,5,0
746925,0,3,0
759978,0,3,0
765750,0,3,0
770097,0,5,0
723735,0,1,0
749401,0,1,0
670887,0,1,0
716946,0,1,0
620907,0,1,0
694273,0,1,0
615862,0,1,0
768011,0,1,0
769592,0,2,0
725082,0,1,0
698366,0,1,0
681282,0,1,0
593998,0,1,0
722221,0,1,0
650074,0,1,0
716406,0,1,0
713671,0,1,0
737696,0,1,0
725258,0,1,0
730097,0,1,0
735863,0,1,0
723853,0,1,0
749634,0,1,0
590397,0,1,0
750504,0,1,0
747725,0,1,0
649999,0,1,0
768453,0,3,0
746104,0,1,0
722409,0,1,0
621253,0,1,0
607865,0,1,0
651349,0,1,0
660117,0,1,0
672264,0,1,0
672198,0,1,0
592049,0,1,0
580856,0,1,0
742740,0,1,0
738393,0,1,0
742728,0,1,0
738147,0,1,0
725516,0,1,0
704432,0,1,0
704442,0,1,0
736382,0,1,0
721384,0,1,0
630599,0,1,0
710856,0,1,0
396994,0,1,0
677209,0,1,0
768207,0,1,0
689284,0,1,0
725493,0,1,0
542080,0,1,0
346651,0,1,0
531683,0,1,0
524536,0,1,0
534331,0,1,0
532571,0,1,0
672683,0,2,0
671259,0,2,0
671129,0,2,0
668401,0,2,0
667637,0,2,0
667624,0,2,0
717771,0,1,0
686732,0,1,0
692839,0,1,0
678488,0,2,0
677143,0,1,0
675509,0,1,0
658553,0,1,0
658468,0,1,0
687272,0,1,0
687153,0,1,0
679839,0,1,0
678798,0,1,0
567350,0,1,0
567333,0,2,0
565077,0,1,0
590018,0,3,0
589787,0,2,0
586694,0,2,0
585813,0,1,0
585415,0,2,0
584320,0,1,0
580266,0,3,0
594383,0,3,0
594126,0,3,0
594098,0,4,0
590924,0,2,0
579233,0,2,0
576770,0,2,0
576403,0,2,0
575283,0,4,0
574749,0,3,0
569026,0,1,0
558036,0,1,0
556346,0,1,0
597578,0,1,0
595820,0,1,0
595604,0,1,0
595278,0,3,0
449433,0,4,0
440889,0,4,0
467918,0,2,0
418838,0,3,0
309032,0,2,0
295261,0,2,0
150118,0,2,0
236154,0,2,0
313875,0,1,0
302638,0,1,0
307614,0,2,0
271292,0,2,0
294975,0,1,0
321581,0,2,0
305865,0,1,0
280303,0,1,0
252319,0,1,0
307105,0,2,0
236326,0,2,0
232023,0,2,0
255028,0,1,0
263356,0,1,0
321321,0,1,0
201548,0,2,0
250626,0,2,0
245996,0,1,0
344299,0,1,0
377952,0,1,0
378330,0,1,0
392981,0,2,0
625597,0,3,0
623462,0,3,0
767425,0,6,0
770359,0,6,0
769889,0,6,0
767866,0,2,0
765907,0,4,0
768705,0,3,0
765853,0,5,0
770424,0,4,0
769395,0,4,0
769085,0,4,0
767740,0,5,0
764696,0,4,0
769968,0,2,0
769799,1,3,0.3333333333333333
769529,0,2,0
768704,0,3,0
768480,0,3,0
769985,0,2,0
769941,0,2,0
768948,0,2,0
768061,0,3,0
767432,0,2,0
769408,0,2,0
768769,0,2,0
768726,0,2,0
767565,0,2,0
768549,0,1,0
769425,0,1,0
769405,0,1,0
766085,0,1,0
767532,0,1,0
767680,0,1,0
767640,0,1,0
770092,0,1,0
768723,0,1,0
768481,0,2,0
767900,0,2,0
767401,0,1,0
766779,0,2,0
765421,0,1,0
766945,0,1,0
766391,0,1,0
765474,0,1,0
766456,0,1,0
768249,0,1,0
765310,0,1,0
768013,0,1,0
765506,0,1,0
766273,0,1,0
768358,0,1,0
766083,0,1,0
765831,0,1,0
768495,0,1,0
768440,0,1,0
766799,0,1,0
765491,0,1,0
742253,0,1,0
766910,0,1,0
766309,0,1,0
765459,0,1,0
691814,0,1,0
700339,0,3,0
686583,0,2,0
728075,0,3,0
684655,0,3,0
684840,0,3,0
608473,0,2,0
531155,0,3,0
602202,0,2,0
643985,0,4,0
581306,0,2,0
629150,0,2,0
629248,0,2,0
730949,0,2,0
736003,0,2,0
616885,0,2,0
739481,0,2,0
591577,0,2,0
736918,0,2,0
710662,1,1,1
760471,1,1,1
706682,0,1,0
753787,0,1,0
257315,0,2,0
537207,1,0,
563354,0,4,0
562522,0,5,0
545048,1,1,1
759378,1,0,
752034,0,1,0
769623,0,1,0
769403,0,1,0
590275,0,4,0
767208,0,2,0
590213,0,4,0
589212,0,3,0
767036,0,1,0
589199,0,4,0
768778,0,1,0
768747,0,1,0
589096,0,4,0
588519,0,4,0
767646,0,1,0
766187,0,1,0
769366,0,1,0
768284,0,1,0
767845,0,2,0
769741,0,1,0
768002,0,1,0
586307,0,4,0
585834,0,4,0
584975,0,4,0
583951,0,3,0
583678,0,5,0
583490,0,4,0
581839,0,4,0
580988,0,4,0
580913,0,4,0
580223,0,4,0
580027,0,4,0
579987,0,5,0
594910,1,5,0.2
594835,0,4,0
593767,0,5,0
593408,0,5,0
593336,0,5,0
593261,0,5,0
593205,0,4,0
590868,0,3,0
590617,0,3,0
579476,0,3,0
579206,0,3,0
578977,0,3,0
578778,0,3,0
578297,0,4,0
577663,0,4,0
577651,0,3,0
577587,0,4,0
577530,0,4,0
577358,0,4,0
577257,0,5,0
576177,0,4,0
575371,0,7,0
575267,0,6,0
575229,0,6,0
604477,0,8,0
604118,0,6,0
602673,0,4,0
600927,0,4,0
574353,0,4,0
450787,0,2,0
439281,0,3,0
421810,0,3,0
447286,0,2,0
443716,0,2,0
393993,0,2,0
419047,0,3,0
411887,0,3,0
332557,0,2,0
328795,0,2,0
299609,0,3,0
292116,0,3,0
258619,0,3,0
222374,0,5,0
210955,0,3,0
464052,0,2,0
401785,0,2,0
268420,0,2,0
614346,0,2,0
691127,0,2,0
591934,0,2,0
711277,0,2,0
739565,0,2,0
641855,0,2,0
667449,0,2,0
672590,0,2,0
506163,0,2,0
614286,0,2,0
577876,0,4,0
578713,0,3,0
579470,0,4,0
581433,0,4,0
581856,0,4,0
584227,0,4,0
587450,0,4,0
593991,0,5,0
598161,0,3,0
603482,0,3,0
608798,0,3,0
611648,0,3,0
553358,0,2,0
561194,0,2,0
561566,0,2,0
564286,0,3,0
564435,0,4,0
565024,0,4,0
570031,0,3,0
572947,0,4,0
575688,0,4,0
575737,0,5,0
575864,0,3,0
538582,0,2,0
539769,0,2,0
541038,0,2,0
541201,1,2,0.5
542214,0,2,0
625290,0,2,0
629388,0,2,0
629720,0,4,0
630882,0,2,0
760443,0,1,0
763017,0,1,0
743537,0,1,0
743646,0,1,0
743568,0,1,0
733706,0,1,0
765118,0,1,0
763907,0,5,0
763704,0,1,0
762266,0,1,0
763833,0,1,0
747583,0,1,0
624521,0,2,0
624498,0,2,0
624301,0,2,0
624223,0,2,0
624187,0,2,0
624127,0,2,0
761228,0,1,0
624096,0,2,0
623860,0,2,0
747812,0,1,0
747174,0,1,0
623821,0,2,0
623681,0,2,0
623644,0,8,0
623619,0,3,0
623204,0,2,0
253409,0,1,0
749694,0,1,0
257193,0,1,0
249016,0,1,0
249237,0,1,0
252856,0,1,0
249410,0,1,0
252314,0,1,0
251104,0,1,0
247705,0,1,0
249078,0,1,0
239899,0,1,0
762135,0,1,0
754821,0,1,0
761872,0,1,0
764024,0,1,0
743493,0,1,0
743013,0,1,0
760240,0,1,0
762548,0,1,0
751888,0,1,0
758676,0,1,0
720532,0,1,0
761994,0,1,0
761789,0,1,0
762592,0,1,0
763628,0,1,0
756900,0,1,0
757761,0,1,0
765128,0,1,0
763779,0,1,0
757677,0,1,0
672322,0,1,0
764865,0,1,0
764610,0,1,0
