ProductId,Clicks,Impressions,Ctr
705735,0,1,0
705695,0,1,0
705644,0,1,0
705606,0,1,0
705595,0,1,0
705564,0,1,0
705249,0,1,0
705213,0,1,0
705195,0,1,0
704904,0,1,0
704682,0,1,0
704461,0,1,0
704402,0,1,0
704385,0,1,0
704358,0,1,0
704325,0,1,0
704320,0,1,0
614874,0,1,0
611971,0,1,0
738851,0,1,0
605944,0,1,0
710967,0,1,0
572238,0,1,0
582030,0,1,0
670156,0,1,0
525511,0,1,0
697986,0,1,0
694485,0,1,0
660340,0,1,0
687453,0,1,0
417965,0,1,0
732452,0,1,0
514139,0,1,0
545619,0,1,0
659505,0,1,0
730612,0,1,0
727922,0,1,0
536726,0,1,0
727491,0,1,0
727597,0,1,0
571043,0,1,0
657559,0,1,0
678848,0,1,0
574478,0,1,0
680923,0,1,0
410674,0,1,0
520977,0,1,0
545239,0,1,0
342522,0,1,0
735795,0,1,0
726291,0,1,0
655310,0,1,0
684677,0,1,0
620662,0,1,0
687776,0,1,0
570636,0,1,0
657866,0,1,0
616311,0,1,0
725808,0,1,0
720035,0,1,0
701874,0,1,0
728324,0,1,0
532901,0,1,0
723430,0,1,0
585946,0,1,0
623177,0,1,0
678487,0,1,0
550576,0,2,0
576784,0,2,0
588775,0,2,0
593564,0,2,0
613757,0,2,0
657770,0,2,0
649661,0,2,0
722706,0,2,0
726245,0,2,0
737368,0,2,0
739567,0,2,0
651375,0,2,0
725132,0,2,0
577075,0,2,0
577083,0,2,0
584477,0,2,0
555655,0,2,0
696809,0,2,0
658905,0,2,0
501807,0,2,0
608672,0,2,0
529446,0,2,0
545257,0,2,0
574971,0,2,0
596521,0,2,0
614102,0,2,0
580851,0,2,0
645412,0,2,0
651291,0,2,0
692339,0,2,0
745488,0,2,0
725309,0,2,0
608787,0,2,0
721465,0,2,0
675646,0,2,0
722115,0,2,0
613788,0,2,0
618807,0,2,0
674365,0,2,0
677735,0,2,0
680558,0,2,0
682883,0,2,0
686273,0,2,0
693793,0,2,0
697760,0,2,0
650227,0,2,0
653869,0,2,0
765472,0,4,0
770112,0,4,0
768966,1,4,0.25
768146,0,5,0
767494,0,4,0
767910,0,4,0
768309,0,4,0
770059,0,4,0
769161,1,5,0.2
746850,0,5,0
746830,0,4,0
770369,0,4,0
769588,0,5,0
769464,0,4,0
769240,0,5,0
769061,0,5,0
770348,1,5,0.2
749575,0,5,0
748143,0,5,0
757176,0,6,0
768657,0,5,0
767983,0,5,0
769519,0,5,0
768111,0,5,0
767229,0,4,0
771387,0,5,0
767521,0,6,0
769104,0,5,0
769247,0,5,0
769373,0,5,0
769400,0,5,0
769212,0,5,0
770141,0,6,0
769084,0,5,0
768809,0,5,0
768714,0,6,0
768097,0,5,0
767803,0,5,0
745384,1,0,
512323,1,0,
256239,0,1,0
358258,0,1,0
326759,0,1,0
197376,0,2,0
364118,0,1,0
385049,0,1,0
122003,0,1,0
436485,0,4,0
774687,1,0,
712786,1,0,
758011,1,2,0.5
767884,0,1,0
766397,0,1,0
767974,0,1,0
767931,0,2,0
769288,0,1,0
759744,0,1,0
495031,1,1,1
198380,0,1,0
199690,0,1,0
200070,0,1,0
198037,0,1,0
196910,0,1,0
196187,0,1,0
190367,0,1,0
196863,0,1,0
528121,0,1,0
586403,0,1,0
627326,0,1,0
601360,0,1,0
446639,0,1,0
428424,0,1,0
621583,0,1,0
760668,0,1,0
733327,0,1,0
588112,0,1,0
674023,0,1,0
433161,0,1,0
650306,0,1,0
650424,0,1,0
607625,0,1,0
469442,0,1,0
767927,0,2,0
733294,0,1,0
615539,0,2,0
766995,0,1,0
602984,0,1,0
755456,0,1,0
301881,0,1,0
610985,0,2,0
753929,1,1,1
373844,0,1,0
754233,0,1,0
685014,0,1,0
645242,0,1,0
568080,0,1,0
745555,0,1,0
732814,0,1,0
719150,0,1,0
695576,0,1,0
729931,0,1,0
759021,0,1,0
625469,0,1,0
623943,0,1,0
645815,0,1,0
644995,0,1,0
608163,0,1,0
501306,0,1,0
526853,0,1,0
524056,0,1,0
539506,0,1,0
538901,0,1,0
363345,0,1,0
390574,0,1,0
739178,0,1,0
581686,0,1,0
753382,0,1,0
486566,0,1,0
582806,0,1,0
592356,0,1,0
747207,0,1,0
527246,0,1,0
622852,0,1,0
569739,0,1,0
750438,0,1,0
620612,0,1,0
432613,0,1,0
518647,0,1,0
593229,0,1,0
576687,0,1,0
406451,0,1,0
592192,0,1,0
682893,0,1,0
607795,0,1,0
657957,0,1,0
681736,0,1,0
623649,0,1,0
705560,0,1,0
702310,0,1,0
702258,0,2,0
702232,0,1,0
702139,0,1,0
702048,0,1,0
702040,0,1,0
702031,0,1,0
702029,0,1,0
702020,0,1,0
701944,0,1,0
701864,0,1,0
701692,0,1,0
563551,0,1,0
687841,0,1,0
693309,0,1,0
719019,0,1,0
693082,0,1,0
673603,0,1,0
445434,0,1,0
445309,0,1,0
732605,0,1,0
712945,0,1,0
701680,0,1,0
701588,0,1,0
701415,0,1,0
732384,0,2,0
732347,0,1,0
732283,0,2,0
731876,0,1,0
731787,0,1,0
731757,0,1,0
731581,0,1,0
731296,0,1,0
731130,0,1,0
731054,0,1,0
730931,0,1,0
730755,0,1,0
730703,0,1,0
730568,0,1,0
730521,0,1,0
730116,0,1,0
730040,0,1,0
465066,0,1,0
682805,0,1,0
437059,0,1,0
434647,0,1,0
460151,0,1,0
446539,0,1,0
480753,0,1,0
683596,0,1,0
669442,0,1,0
439187,0,1,0
472392,0,1,0
436342,0,1,0
689622,1,1,1
474622,0,1,0
467741,0,1,0
479351,0,1,0
465055,0,1,0
437815,0,1,0
440541,0,1,0
435646,0,1,0
435252,0,1,0
451115,0,1,0
445745,0,1,0
439026,0,1,0
440340,0,1,0
467399,0,1,0
464007,0,1,0
467502,0,1,0
456359,0,1,0
457807,0,1,0
436348,0,1,0
479740,0,1,0
440532,0,1,0
438287,0,1,0
432402,0,1,0
472275,0,1,0
458108,0,1,0
461122,0,1,0
456357,0,1,0
450536,3,1,3
450399,0,1,0
439363,0,1,0
451930,0,1,0
441323,0,1,0
440593,0,1,0
440573,0,1,0
447413,0,1,0
469458,0,1,0
219246,0,2,0
663166,0,1,0
716697,0,1,0
671575,0,2,0
664567,0,1,0
633784,0,2,0
751020,0,1,0
624382,0,1,0
706725,0,1,0
535002,0,1,0
533656,0,1,0
526005,0,1,0
525225,0,1,0
522434,0,1,0
492508,0,3,0
488190,0,3,0
337496,0,1,0
301355,0,1,0
295599,0,2,0
267819,0,1,0
194953,0,1,0
189263,0,1,0
463002,0,1,0
443546,0,1,0
379144,0,1,0
574703,0,1,0
527009,0,1,0
524435,0,1,0
521584,0,1,0
521269,0,1,0
520411,0,1,0
531919,0,1,0
531915,0,1,0
528482,0,1,0
474096,0,1,0
470943,0,1,0
506330,0,1,0
504102,0,1,0
519077,0,1,0
516737,0,1,0
480014,0,1,0
490511,0,1,0
431936,0,1,0
444405,0,1,0
400930,0,1,0
392829,0,1,0
412633,0,1,0
355303,0,1,0
354612,0,1,0
352829,0,1,0
754698,0,1,0
753821,0,1,0
489273,0,1,0
355795,0,1,0
627906,0,1,0
671341,0,1,0
565549,0,2,0
605013,0,1,0
683205,0,1,0
611378,0,2,0
230233,0,1,0
117588,0,1,0
652897,0,1,0
550494,0,1,0
620055,0,1,0
579968,0,3,0
707717,0,1,0
496301,0,1,0
534753,0,1,0
576850,0,2,0
620098,0,1,0
486638,0,1,0
122145,0,1,0
758457,0,1,0
539510,0,1,0
584989,0,1,0
500729,0,1,0
366593,0,1,0
190737,0,1,0
494751,0,1,0
516210,0,1,0
731316,0,1,0
507594,0,1,0
584418,0,2,0
704767,0,2,0
642856,0,2,0
736281,0,2,0
739877,0,2,0
720751,0,2,0
722517,0,2,0
722532,0,2,0
723919,0,2,0
728966,0,2,0
715509,0,2,0
716379,0,2,0
719925,0,2,0
713054,0,2,0
747644,0,2,0
705446,0,2,0
737553,0,2,0
725054,0,2,0
654472,0,2,0
732211,0,2,0
516964,0,2,0
697960,0,2,0
738685,0,2,0
671139,0,2,0
699408,0,2,0
619363,0,2,0
649722,0,2,0
671972,0,2,0
730775,0,2,0
614398,0,2,0
632198,0,2,0
719518,0,2,0
554326,0,1,0
729255,0,1,0
750786,0,1,0
539062,0,1,0
542373,0,1,0
517183,0,1,0
495731,0,1,0
497981,0,1,0
556047,0,1,0
564227,0,1,0
619628,0,1,0
619664,0,1,0
621146,0,1,0
622484,0,2,0
622965,0,2,0
614635,0,2,0
603234,0,2,0
560386,1,0,
609902,0,1,0
609798,0,1,0
609749,0,1,0
609727,0,1,0
609722,0,1,0
609719,0,1,0
609579,0,1,0
609478,0,1,0
609443,0,1,0
609295,0,1,0
609253,0,1,0
609089,0,1,0
609065,0,1,0
609016,0,1,0
608967,0,1,0
608927,0,1,0
608842,0,1,0
608820,0,1,0
608618,0,1,0
608599,0,1,0
734548,1,0,
745497,0,1,0
738421,0,1,0
753633,0,1,0
742387,0,1,0
759524,0,3,0
151627,0,1,0
755475,0,1,0
750223,0,1,0
694255,0,1,0
751985,0,1,0
751996,0,1,0
753189,0,1,0
755848,0,1,0
763586,0,3,0
764847,0,3,0
770048,0,3,0
752015,0,1,0
719302,0,1,0
753562,0,1,0
756255,0,1,0
753481,0,1,0
191212,0,1,0
588578,0,3,0
748702,0,4,0
769652,0,2,0
767876,0,3,0
767729,0,2,0
767449,0,2,0
765482,0,1,0
767759,0,2,0
769983,0,2,0
768767,0,3,0
768567,0,2,0
774699,0,1,0
774697,0,2,0
774696,0,1,0
774689,0,2,0
767283,0,1,0
769746,0,2,0
727654,0,1,0
768758,0,2,0
768708,0,2,0
752354,0,3,0
769808,0,2,0
767914,0,2,0
769248,0,3,0
769021,0,2,0
770294,0,2,0
769298,0,3,0
770184,0,1,0
227057,0,1,0
383278,0,1,0
497480,0,1,0
497338,0,1,0
497301,0,1,0
367859,0,1,0
236239,0,1,0
424822,0,1,0
517867,0,4,0
434115,0,1,0
256777,0,1,0
413089,0,1,0
383318,0,1,0
376608,0,1,0
451707,0,1,0
552136,0,1,0
358917,0,1,0
326550,0,1,0
377499,0,1,0
537959,0,1,0
430694,0,1,0
295339,0,1,0
145943,0,1,0
425451,0,1,0
269070,0,1,0
244883,0,1,0
109140,0,1,0
305451,0,1,0
318952,0,1,0
474632,0,1,0
454168,0,1,0
453019,0,1,0
456941,0,1,0
335603,0,1,0
303084,0,1,0
491189,0,1,0
770018,0,1,0
750508,0,1,0
733575,0,1,0
656537,0,1,0
751156,0,1,0
751093,0,1,0
730152,0,1,0
763749,0,1,0
749725,0,6,0
745043,2,1,2
751194,0,4,0
749045,0,4,0
600303,0,4,0
733349,0,4,0
729209,0,4,0
684603,0,4,0
446920,0,4,0
605385,2,2,1
689400,0,4,0
671649,0,4,0
758019,0,4,0
758440,0,5,0
758322,0,4,0
757081,0,4,0
763362,0,4,0
758336,0,4,0
759553,0,5,0
758146,0,4,0
758174,0,4,0
727553,0,4,0
325815,0,4,0
617901,0,4,0
198309,0,1,0
198165,0,1,0
196270,0,1,0
196279,0,1,0
196214,0,1,0
193118,0,1,0
194360,0,1,0
195301,0,1,0
195377,0,1,0
194859,0,1,0
194914,0,1,0
193096,0,1,0
192503,0,1,0
193236,0,1,0
193971,0,1,0
188271,0,1,0
188098,0,1,0
177091,0,1,0
183197,0,1,0
189007,0,1,0
192318,0,1,0
192580,0,1,0
192640,0,1,0
192655,0,1,0
192646,0,1,0
187325,0,1,0
192597,0,2,0
190147,0,3,0
180763,0,1,0
187884,0,1,0
188460,0,1,0
186177,0,1,0
191782,0,1,0
192400,0,1,0
187991,0,1,0
187973,0,1,0
188047,0,1,0
184871,0,1,0
188000,0,1,0
186046,0,1,0
189163,0,1,0
158535,0,1,0
184519,0,1,0
184645,0,1,0
162696,0,1,0
184708,0,1,0
182384,0,1,0
182285,0,1,0
177242,0,1,0
179815,0,1,0
179378,0,1,0
690844,0,1,0
670103,0,1,0
617842,0,1,0
675113,0,1,0
680934,0,1,0
767872,0,2,0
767888,0,2,0
767393,0,2,0
767230,0,2,0
765517,0,1,0
765195,0,1,0
757925,0,1,0
747389,0,2,0
750955,0,1,0
770610,0,3,0
681349,0,1,0
687187,0,1,0
639575,0,1,0
659953,0,1,0
654730,0,1,0
568214,0,1,0
571660,0,1,0
546396,0,1,0
707946,0,1,0
731252,0,1,0
596919,0,1,0
597049,0,1,0
587787,0,1,0
717407,0,1,0
709776,0,1,0
720566,0,1,0
567561,0,1,0
617403,0,1,0
691197,0,1,0
691925,0,1,0
720520,0,1,0
591097,0,1,0
594586,0,1,0
596198,0,1,0
562225,0,1,0
568205,0,1,0
570426,0,1,0
497022,0,1,0
645118,0,1,0
728526,0,1,0
723994,0,1,0
736300,0,1,0
736785,0,1,0
737401,0,1,0
620660,0,1,0
574156,0,1,0
742902,0,1,0
519438,0,2,0
517944,0,3,0
517142,0,3,0
516173,0,3,0
513205,0,3,0
511286,0,3,0
486853,0,3,0
486164,0,3,0
485290,0,3,0
484708,0,3,0
484628,0,3,0
484268,0,3,0
480299,0,3,0
479036,0,3,0
478537,0,3,0
508180,0,3,0
508148,0,3,0
505061,0,3,0
504683,0,4,0
504661,0,3,0
502696,0,3,0
502353,0,3,0
502080,0,3,0
501513,0,4,0
501450,0,3,0
500769,0,3,0
500411,0,3,0
500235,0,3,0
537273,0,3,0
533932,0,3,0
531341,0,3,0
608456,0,1,0
608290,0,1,0
608266,0,1,0
608166,0,1,0
608132,0,1,0
608112,0,1,0
608060,0,1,0
607896,0,2,0
607884,0,1,0
607710,0,1,0
607629,0,1,0
607574,0,1,0
607532,0,1,0
607500,0,1,0
607442,0,1,0
607410,0,1,0
607349,0,1,0
607334,0,1,0
607306,0,1,0
607241,0,1,0
607178,0,1,0
607169,0,1,0
606856,0,1,0
606843,0,1,0
606815,0,1,0
606768,0,1,0
606767,0,1,0
606766,0,1,0
606693,0,1,0
606657,0,1,0
606302,0,1,0
606038,0,1,0
363858,0,1,0
500962,0,1,0
509297,0,1,0
535080,0,1,0
529493,0,1,0
525877,0,1,0
505850,0,1,0
493737,0,1,0
430656,0,1,0
508154,0,1,0
407079,0,1,0
534597,0,1,0
332201,0,1,0
258734,0,1,0
430100,0,1,0
377043,0,1,0
375648,0,1,0
378200,0,1,0
425456,0,1,0
334320,0,1,0
471296,0,1,0
274925,0,1,0
436306,0,1,0
416900,0,1,0
467180,0,1,0
466882,0,1,0
535261,0,1,0
145692,0,1,0
365600,0,1,0
505121,0,1,0
493206,0,1,0
502607,0,1,0
191894,0,1,0
221910,0,1,0
365655,0,1,0
325090,0,1,0
440929,0,1,0
437437,0,1,0
402605,0,1,0
532320,0,1,0
496199,0,1,0
433547,0,1,0
381767,0,1,0
501692,0,1,0
368661,0,1,0
395519,0,1,0
486997,0,1,0
531027,0,1,0
511549,0,1,0
323960,0,4,0
111597,0,4,0
420022,0,4,0
394926,0,4,0
754362,0,4,0
758455,0,4,0
436998,0,4,0
701653,0,4,0
758265,0,4,0
753070,0,4,0
428549,0,4,0
331749,0,4,0
385147,0,4,0
383590,1,4,0.25
452951,0,4,0
761390,0,4,0
203909,0,4,0
206014,1,4,0.25
504536,0,4,0
511449,0,4,0
528563,0,4,0
575634,0,4,0
646601,0,4,0
669888,0,4,0
701704,0,4,0
693113,0,4,0
461100,0,4,0
594192,0,4,0
742020,0,4,0
412007,0,4,0
301791,0,3,0
245229,0,3,0
414629,0,3,0
419036,0,3,0
559615,0,3,0
653595,0,1,0
653519,0,1,0
653498,0,1,0
653469,0,1,0
653456,0,2,0
653419,0,1,0
653394,0,1,0
653353,0,1,0
653336,0,1,0
653260,0,1,0
653258,0,1,0
653148,0,1,0
653128,0,1,0
652996,0,1,0
652992,0,1,0
652916,0,1,0
652739,0,1,0
652722,0,1,0
652677,0,1,0
652600,0,1,0
652501,0,1,0
652436,0,1,0
652393,0,1,0
652380,0,1,0
652339,0,1,0
652333,0,1,0
652325,0,2,0
652299,0,1,0
652237,0,2,0
652219,0,1,0
652164,0,1,0
531110,0,3,0
529345,0,3,0
529332,0,3,0
528759,0,3,0
545160,0,3,0
545004,0,3,0
544602,0,3,0
543582,0,3,0
541774,0,3,0
539640,0,3,0
539018,0,3,0
539011,0,3,0
538989,0,3,0
538724,0,3,0
538423,0,3,0
538352,0,3,0
538315,0,3,0
538187,0,3,0
537829,0,3,0
527675,0,3,0
527551,0,3,0
527352,0,3,0
527263,0,3,0
525817,0,3,0
524650,0,3,0
683654,0,2,0
759325,0,2,0
756422,0,2,0
647954,0,2,0
735563,0,2,0
755236,0,2,0
714513,0,2,0
703213,0,2,0
730257,0,2,0
687096,0,2,0
660108,0,2,0
707627,0,2,0
705284,0,2,0
739488,0,2,0
692844,0,2,0
754360,0,2,0
695349,0,2,0
591010,0,2,0
565987,0,2,0
573098,0,2,0
534114,0,2,0
522821,0,2,0
529127,0,2,0
529216,0,2,0
522918,0,2,0
367800,0,2,0
420674,0,2,0
572089,0,2,0
547254,0,2,0
566051,0,2,0
546297,0,2,0
566057,0,2,0
716350,0,2,0
623735,0,2,0
696229,0,2,0
739518,0,2,0
717435,0,2,0
743139,0,2,0
669313,0,2,0
731585,0,2,0
754869,0,2,0
680081,0,2,0
752064,0,2,0
711530,0,2,0
697783,0,2,0
726430,0,2,0
736772,0,2,0
595834,0,1,0
534359,0,1,0
493974,0,1,0
558632,0,1,0
689172,0,1,0
488211,0,1,0
687974,0,1,0
689321,0,1,0
429444,0,1,0
708811,0,1,0
493770,0,1,0
412716,0,1,0
639169,0,1,0
723674,0,1,0
719396,0,1,0
534875,0,1,0
614774,0,1,0
376917,0,1,0
414714,0,1,0
480928,0,1,0
678028,0,1,0
550119,0,1,0
682538,0,1,0
730584,0,1,0
736321,0,1,0
752356,0,1,0
577847,0,2,0
750351,0,1,0
553834,0,1,0
758031,0,1,0
731029,0,1,0
733996,0,1,0
753935,0,1,0
766292,0,1,0
757684,0,1,0
740857,0,1,0
756701,0,1,0
756321,0,1,0
758986,0,1,0
722094,0,1,0
738178,0,1,0
740147,0,1,0
735343,0,1,0
379192,0,1,0
769065,0,2,0
756868,0,1,0
743062,0,1,0
761004,0,1,0
761861,0,1,0
768272,0,1,0
759782,0,1,0
669160,0,1,0
384753,0,1,0
769015,0,1,0
666453,0,1,0
740788,0,1,0
607368,0,1,0
684412,0,1,0
765300,0,1,0
681312,0,1,0
740532,0,1,0
641732,0,1,0
665926,0,1,0
642588,0,1,0
747903,0,1,0
660883,0,1,0
684448,0,1,0
740345,0,1,0
609112,0,2,0
720958,0,1,0
605035,0,2,0
646230,0,1,0
714871,0,1,0
531007,0,1,0
716229,0,1,0
750943,0,1,0
586620,0,3,0
586643,0,3,0
591761,0,2,0
600823,0,2,0
616895,0,2,0
570383,0,2,0
575318,0,3,0
540001,0,1,0
550297,0,1,0
622543,0,2,0
623335,0,1,0
625618,0,1,0
649668,0,1,0
662474,0,1,0
665709,0,1,0
667760,0,1,0
680305,0,1,0
692449,0,1,0
695214,0,1,0
697130,0,1,0
698224,0,1,0
705795,0,1,0
706112,0,1,0
706729,0,1,0
706837,0,1,0
710081,0,1,0
710329,0,1,0
723228,0,1,0
726122,0,1,0
729998,0,1,0
730856,0,1,0
738288,0,1,0
752954,0,1,0
754607,0,1,0
764691,0,4,0
564420,0,2,0
616870,0,2,0
640102,0,1,0
766461,0,6,0
759007,0,2,0
759151,0,1,0
693829,0,1,0
556289,0,1,0
693037,0,1,0
767180,0,7,0
747138,0,1,0
612430,0,2,0
642320,0,1,0
694130,0,1,0
680372,0,1,0
717135,0,1,0
673127,0,1,0
588673,0,1,0
576962,0,1,0
585902,0,1,0
651808,0,1,0
627353,0,1,0
632873,0,1,0
683519,0,1,0
671330,0,1,0
752005,0,2,0
771394,0,2,0
662045,0,2,0
756411,0,2,0
754230,0,2,0
726722,0,2,0
738981,0,2,0
699887,0,2,0
683663,0,2,0
744331,0,2,0
646391,0,1,0
712910,0,1,0
650562,0,1,0
650559,0,1,0
650480,0,1,0
650396,0,1,0
650301,0,1,0
650180,0,1,0
650158,0,1,0
650113,0,1,0
650112,0,1,0
650110,0,1,0
650070,0,2,0
650066,0,2,0
649962,0,1,0
649960,0,1,0
649881,0,1,0
649758,0,1,0
649672,0,1,0
649499,0,1,0
649481,0,1,0
649432,0,1,0
649415,0,1,0
649207,0,1,0
649165,0,1,0
649137,0,1,0
649134,0,1,0
649120,0,1,0
649104,0,1,0
649068,0,1,0
648959,0,1,0
648953,0,1,0
648825,0,1,0
648514,0,1,0
648494,0,1,0
648454,0,1,0
648265,0,1,0
648228,0,1,0
648161,0,1,0
648147,0,1,0
648136,0,1,0
648134,0,1,0
617336,0,1,0
617329,0,1,0
617106,0,1,0
617078,0,1,0
617060,0,1,0
616972,0,1,0
616966,0,1,0
616928,0,1,0
616847,0,1,0
616810,0,1,0
616675,0,1,0
616500,0,1,0
652111,0,1,0
652037,0,1,0
652030,0,1,0
651981,0,1,0
651726,0,1,0
651719,0,1,0
651686,0,1,0
651422,0,1,0
651392,0,1,0
651380,0,1,0
651373,0,1,0
651369,0,1,0
651316,0,1,0
651308,0,1,0
651290,0,1,0
651272,0,1,0
651201,0,1,0
651179,0,1,0
650876,0,1,0
650786,0,1,0
650605,0,1,0
650573,0,1,0
648091,0,1,0
649287,0,1,0
640512,0,1,0
605388,0,1,0
609988,0,1,0
593913,0,1,0
597854,0,1,0
599910,0,1,0
701344,0,1,0
704334,1,1,1
673602,0,1,0
680851,0,1,0
715570,0,1,0
719639,0,1,0
720423,0,1,0
687485,0,1,0
695123,0,1,0
696444,0,1,0
698002,0,1,0
664568,0,1,0
664656,0,1,0
713001,0,1,0
745603,0,1,0
747453,0,1,0
736418,0,1,0
736759,0,1,0
736864,0,1,0
724753,0,1,0
727519,0,1,0
730872,0,1,0
734303,0,1,0
734331,0,1,0
526614,0,1,0
558433,0,1,0
665938,0,1,0
711386,0,1,0
645041,0,1,0
675401,0,1,0
575669,0,1,0
675674,0,1,0
715257,0,1,0
730865,0,1,0
654671,0,1,0
719767,0,1,0
591966,0,2,0
593291,0,3,0
593403,0,2,0
592807,0,2,0
588107,0,2,0
591917,0,2,0
591644,0,1,0
591785,0,2,0
591763,0,2,0
591419,0,2,0
590717,0,3,0
581128,0,2,0
590790,0,3,0
590641,0,3,0
588120,0,1,0
589342,0,4,0
584851,0,2,0
588580,0,2,0
589451,0,1,0
589054,0,2,0
590330,0,3,0
589667,0,2,0
590469,0,2,0
586357,0,2,0
589389,0,2,0
589584,0,1,0
588325,0,2,0
586460,0,2,0
589202,0,2,0
587588,0,2,0
582561,0,2,0
588073,0,2,0
585178,0,1,0
586770,0,8,0
584916,0,1,0
585894,0,5,0
585404,0,4,0
586915,0,2,0
584930,0,2,0
676184,1,0,
725583,1,3,0.3333333333333333
