ProductId,Clicks,Impressions,Ctr
586309,0,1,0
639058,0,1,0
573862,0,1,0
504616,0,1,0
683152,0,1,0
258681,0,1,0
468501,0,1,0
762954,0,1,0
762761,0,1,0
639370,0,1,0
266029,0,1,0
695600,0,1,0
393489,0,1,0
558717,0,1,0
726220,0,1,0
266183,0,1,0
533070,0,1,0
547812,0,1,0
684551,0,1,0
677135,0,1,0
195557,0,1,0
678219,0,1,0
623688,0,1,0
401553,0,1,0
616355,0,1,0
48024,0,1,0
507565,0,1,0
526619,0,1,0
532900,0,1,0
586625,0,1,0
641822,0,1,0
714868,0,1,0
393508,0,1,0
485743,0,1,0
763055,0,1,0
763242,0,1,0
541843,0,1,0
740902,0,1,0
315602,0,1,0
589193,0,1,0
576145,0,1,0
299398,0,1,0
266740,0,1,0
740110,0,1,0
692781,0,1,0
95212,0,2,0
425580,0,1,0
62486,0,1,0
62488,0,1,0
592273,0,1,0
592318,0,1,0
558507,0,1,0
614646,0,1,0
729185,0,1,0
766539,2,2,1
570427,0,3,0
695878,0,2,0
734154,0,2,0
743392,0,2,0
750111,0,2,0
577806,0,2,0
734234,0,2,0
586927,0,2,0
586089,0,2,0
575411,0,1,0
584189,0,3,0
580803,0,2,0
583995,0,2,0
586820,0,2,0
586970,0,5,0
587123,0,2,0
583206,0,2,0
580342,0,2,0
746420,1,7,0.14285714285714285
546762,0,3,0
729443,0,3,0
644947,0,3,0
499029,0,3,0
747304,0,2,0
555443,0,2,0
745372,0,4,0
582735,0,2,0
567884,0,2,0
734945,0,2,0
630650,0,1,0
569493,0,1,0
553991,0,1,0
537534,0,1,0
496081,0,1,0
491893,0,1,0
411220,0,1,0
531033,0,1,0
528504,0,1,0
747845,0,1,0
736766,0,1,0
725236,0,1,0
570746,0,2,0
493322,0,1,0
497515,0,1,0
567721,0,1,0
566861,0,1,0
564758,0,1,0
583653,0,1,0
733787,0,1,0
584380,0,1,0
753249,0,1,0
735429,0,1,0
722645,0,1,0
716322,0,1,0
486131,0,1,0
564230,0,1,0
570790,0,1,0
582978,0,1,0
581314,0,1,0
575880,0,1,0
558767,0,1,0
753376,0,1,0
739597,0,1,0
738016,0,1,0
542470,0,1,0
575315,0,1,0
710563,1,0,
738325,2,0,Infinity
725830,1,6,0.16666666666666666
421743,0,8,0
78877,0,8,0
601810,0,6,0
346630,0,6,0
672724,0,6,0
672646,0,6,0
672431,0,6,0
669482,0,6,0
668874,0,6,0
665203,0,6,0
661964,0,6,0
660704,1,6,0.16666666666666666
720809,0,6,0
720602,0,6,0
719352,0,6,0
718592,0,6,0
718431,0,6,0
686866,0,6,0
686802,0,6,0
686536,0,6,0
685830,0,6,0
685570,0,6,0
685228,0,6,0
685157,0,6,0
684869,0,6,0
682879,0,6,0
694985,0,6,0
694692,0,6,0
694357,0,6,0
692525,0,6,0
698740,0,6,0
697670,0,6,0
678625,0,6,0
678299,0,6,0
678079,0,6,0
677284,0,6,0
676625,0,6,0
675816,0,6,0
675458,0,6,0
675015,0,6,0
674941,0,6,0
674198,0,6,0
659141,0,6,0
657616,0,6,0
657606,0,6,0
657138,0,6,0
656685,0,6,0
656581,0,6,0
656029,0,6,0
655884,0,6,0
654448,0,6,0
691365,0,6,0
690806,0,6,0
689648,0,6,0
689605,0,6,0
689123,0,6,0
687876,0,6,0
686914,0,6,0
691010,0,3,0
738697,0,3,0
540693,0,3,0
629212,0,3,0
618189,0,3,0
661805,0,3,0
680907,0,3,0
695001,0,3,0
583739,0,3,0
721842,0,1,0
714932,0,1,0
721965,0,1,0
746074,0,1,0
684716,0,1,0
603155,0,1,0
694269,0,1,0
541892,0,1,0
515462,0,1,0
559855,0,2,0
562467,0,1,0
323706,0,1,0
486098,0,1,0
735939,0,1,0
730737,0,1,0
544088,0,1,0
651067,0,1,0
749310,0,1,0
736345,0,1,0
721655,0,1,0
671461,0,1,0
522622,0,2,0
522219,0,2,0
520970,0,2,0
520137,0,2,0
519916,0,2,0
493234,0,2,0
492551,0,2,0
489895,0,2,0
487835,0,2,0
495150,0,2,0
494203,0,2,0
331101,0,2,0
330360,0,2,0
327628,0,2,0
297453,0,2,0
132405,0,3,0
351793,0,2,0
736836,0,2,0
723143,0,2,0
715628,0,2,0
738324,0,2,0
476584,0,2,0
734373,0,2,0
580522,0,2,0
505744,0,2,0
579471,0,2,0
674917,0,2,0
701194,0,2,0
657526,0,2,0
746343,0,2,0
734047,0,2,0
505353,0,2,0
751066,0,2,0
611239,0,2,0
688889,0,2,0
736462,0,2,0
621278,0,2,0
712034,0,2,0
666108,0,2,0
690873,0,2,0
748501,0,2,0
574010,0,2,0
769933,0,1,0
563926,0,2,0
744109,1,0,
416313,1,0,
769193,0,1,0
762157,0,1,0
769700,0,1,0
769492,0,1,0
768818,0,1,0
770706,0,1,0
768199,0,1,0
768075,0,1,0
767883,0,1,0
769494,0,1,0
768542,0,1,0
766548,0,1,0
769337,0,1,0
769271,0,1,0
769259,0,1,0
765805,1,1,1
770276,0,1,0
767090,0,2,0
769976,0,1,0
769754,0,1,0
769693,0,1,0
769514,0,1,0
768559,0,1,0
768294,0,1,0
769846,0,1,0
768645,0,2,0
768518,0,1,0
767975,0,1,0
766984,0,1,0
711579,1,0,
744085,0,2,0
745293,0,2,0
607467,0,2,0
748525,0,2,0
671629,0,2,0
740594,0,2,0
737471,0,1,0
448899,0,1,0
544858,0,1,0
674560,0,1,0
706103,0,1,0
527561,0,1,0
608356,0,1,0
500861,0,1,0
558722,0,1,0
439550,0,1,0
439572,0,1,0
342972,0,1,0
385610,0,1,0
615470,0,1,0
446797,0,1,0
699953,0,1,0
306504,0,1,0
679448,0,1,0
577977,0,3,0
308761,0,1,0
360081,0,1,0
441284,0,1,0
687886,0,1,0
429267,0,1,0
767417,0,1,0
381640,0,1,0
568007,0,1,0
424403,0,1,0
648182,0,1,0
686963,0,1,0
695762,0,1,0
683599,0,1,0
621453,0,1,0
383227,0,1,0
431708,0,1,0
561910,0,1,0
724704,0,1,0
506176,0,1,0
751570,0,1,0
689399,0,1,0
451055,0,1,0
410255,0,1,0
485432,0,1,0
439339,0,1,0
422385,0,1,0
377738,0,1,0
747116,0,1,0
535185,0,1,0
295915,0,3,0
731233,0,1,0
559059,0,1,0
456316,0,1,0
360172,0,1,0
445586,0,1,0
725108,0,1,0
734351,0,1,0
433208,0,1,0
585970,0,1,0
701159,0,1,0
755774,0,1,0
665041,1,0,
716955,0,1,0
715623,0,1,0
537212,0,1,0
673591,0,1,0
411957,0,1,0
623173,0,1,0
623098,0,1,0
623091,0,1,0
541361,0,2,0
756271,0,1,0
622797,0,1,0
622713,0,1,0
622612,0,1,0
622598,0,1,0
729914,0,1,0
622533,0,1,0
641966,0,1,0
641956,0,1,0
641765,0,1,0
641737,0,1,0
641726,0,2,0
641661,0,1,0
641615,0,1,0
641407,0,1,0
641217,0,1,0
641215,0,1,0
587416,0,1,0
753883,0,1,0
753726,0,1,0
641208,0,1,0
641183,0,1,0
641134,0,1,0
640994,0,1,0
640969,0,1,0
640850,0,1,0
640801,0,1,0
640752,0,1,0
749528,0,1,0
754998,0,3,0
757281,0,1,0
476649,0,1,0
479382,0,1,0
480405,0,1,0
480791,0,2,0
499991,0,2,0
426931,0,1,0
437537,0,1,0
439024,0,1,0
748121,0,1,0
751682,0,1,0
733965,0,1,0
618155,0,1,0
500106,0,1,0
560930,0,1,0
713718,0,1,0
590293,0,2,0
745834,0,2,0
367954,0,2,0
377104,0,2,0
392948,0,2,0
616432,0,1,0
616251,0,1,0
616187,0,1,0
616150,0,1,0
616140,0,1,0
616136,0,1,0
616090,0,1,0
615917,0,1,0
615893,0,1,0
615812,0,1,0
615766,0,1,0
615572,0,1,0
615527,0,1,0
615496,0,1,0
615493,0,1,0
615427,0,1,0
615398,0,1,0
615375,0,1,0
615264,0,1,0
615041,0,1,0
615026,0,1,0
614921,0,1,0
614815,0,1,0
614747,0,1,0
614629,0,1,0
614493,0,1,0
614434,0,1,0
614425,0,1,0
614408,0,1,0
614401,0,1,0
614381,0,1,0
614272,0,1,0
614188,0,1,0
614185,0,1,0
614125,0,1,0
614050,0,1,0
613998,0,1,0
613944,0,1,0
613871,0,1,0
613853,0,1,0
613804,0,1,0
613799,0,1,0
613689,0,1,0
613633,0,1,0
613463,0,1,0
613449,0,1,0
613224,0,1,0
613120,0,1,0
612880,0,1,0
612873,0,1,0
612769,0,1,0
612759,0,1,0
612609,0,1,0
612597,0,1,0
612587,0,1,0
612502,0,1,0
612489,0,1,0
712757,0,1,0
501813,0,1,0
548583,0,1,0
696135,0,3,0
608192,0,3,0
719591,0,3,0
716035,0,3,0
629197,0,3,0
689210,1,3,0.3333333333333333
695837,0,3,0
671719,0,3,0
687925,0,3,0
655290,0,3,0
639834,0,3,0
715033,0,3,0
735734,0,3,0
686293,0,3,0
597142,0,3,0
585712,0,3,0
570545,0,3,0
713092,0,3,0
568396,0,3,0
769856,1,0,
626048,0,2,0
734109,0,2,0
717708,0,2,0
666201,0,2,0
734405,0,2,0
617783,0,2,0
765422,0,1,0
757764,0,1,0
752429,0,2,0
746930,0,1,0
769114,0,1,0
768169,0,2,0
752126,0,2,0
752028,0,1,0
767192,0,1,0
766504,0,1,0
767871,0,2,0
767767,0,1,0
767559,0,1,0
767278,0,1,0
767256,0,2,0
766827,0,1,0
764379,0,1,0
767775,0,1,0
753247,0,1,0
752162,0,1,0
767406,0,1,0
770192,0,1,0
768875,0,1,0
751690,0,1,0
748630,0,1,0
755916,0,1,0
755432,0,1,0
771252,0,2,0
767284,0,1,0
768527,0,2,0
765886,0,1,0
767386,0,1,0
770389,0,1,0
762085,0,1,0
769172,0,1,0
768611,0,1,0
767989,0,1,0
767416,0,1,0
765614,0,1,0
768584,0,1,0
767274,0,1,0
768608,0,1,0
467592,0,1,0
470846,0,1,0
472240,0,1,0
473044,0,1,0
402291,0,1,0
402572,0,1,0
404801,0,1,0
408651,0,1,0
417255,0,1,0
337678,0,1,0
343865,0,1,0
355208,0,2,0
357813,0,4,0
370834,0,1,0
376104,0,1,0
380805,0,4,0
387312,0,1,0
392147,0,1,0
687297,0,1,0
684709,0,1,0
641123,0,1,0
631330,0,2,0
630129,0,1,0
619519,0,1,0
664225,0,1,0
654181,0,1,0
529022,0,2,0
514068,0,1,0
728602,0,2,0
727817,0,1,0
711681,0,1,0
738300,0,1,0
575909,0,1,0
585307,0,1,0
585156,0,1,0
582032,0,1,0
602746,0,1,0
601704,0,2,0
601643,0,1,0
552206,0,2,0
552154,0,3,0
550780,0,3,0
550124,0,2,0
548326,0,2,0
548302,0,3,0
547132,0,3,0
739464,0,1,0
527040,0,1,0
366345,1,0,
640449,0,1,0
704857,0,1,0
705251,0,1,0
705599,0,1,0
359914,0,1,0
507059,0,1,0
618544,0,1,0
612449,0,1,0
612297,0,1,0
612247,0,1,0
612141,0,1,0
612128,0,1,0
612093,0,1,0
612071,0,1,0
648117,0,2,0
648025,0,1,0
648018,0,1,0
647800,0,1,0
647771,0,1,0
647719,0,1,0
647679,0,1,0
647595,0,1,0
647439,0,1,0
647424,0,1,0
647371,0,1,0
647368,0,1,0
647309,0,1,0
647255,0,1,0
647124,0,1,0
646833,0,2,0
646824,0,2,0
646801,0,1,0
646713,0,1,0
646705,0,1,0
646698,0,1,0
646689,0,1,0
646682,0,1,0
646606,0,1,0
646603,0,1,0
646566,0,1,0
646531,0,1,0
646407,0,1,0
646088,0,1,0
645942,0,1,0
645922,0,1,0
645893,0,1,0
645784,0,1,0
645776,0,1,0
645754,0,1,0
645653,0,1,0
645513,0,1,0
645445,0,1,0
645436,0,1,0
645229,0,2,0
645184,0,1,0
645137,0,1,0
645066,0,1,0
644905,0,1,0
644888,0,1,0
644629,0,1,0
768184,0,1,0
673133,0,1,0
678421,0,1,0
403842,0,1,0
740354,0,1,0
665911,0,1,0
768266,0,1,0
702143,0,1,0
406280,0,1,0
484089,0,1,0
455941,0,1,0
701497,0,1,0
768213,0,1,0
627005,0,1,0
673204,0,1,0
622860,0,1,0
627007,0,1,0
587006,0,1,0
654954,0,1,0
650907,0,1,0
640856,0,1,0
710786,0,1,0
716485,0,1,0
642614,0,3,0
672109,0,1,0
558067,0,1,0
517009,0,1,0
490050,0,1,0
392364,0,1,0
609011,0,2,0
577251,0,2,0
609394,0,2,0
713256,0,1,0
657816,0,1,0
653764,0,1,0
295613,1,0,
215401,0,1,0
228914,0,1,0
212888,0,1,0
227161,0,1,0
227967,0,1,0
226521,0,1,0
227208,0,1,0
223093,0,1,0
216897,0,1,0
221713,0,1,0
221738,0,1,0
222392,0,1,0
221980,0,1,0
713945,0,1,0
750960,0,1,0
756730,0,1,0
710375,0,1,0
737433,0,1,0
570045,0,1,0
743205,0,1,0
736720,0,1,0
716144,0,1,0
666075,0,1,0
616295,0,1,0
671615,1,1,1
585772,0,2,0
583438,0,2,0
583792,0,1,0
581491,0,2,0
581693,0,2,0
581005,0,2,0
581902,0,2,0
575088,0,2,0
582376,0,2,0
578861,0,2,0
583105,0,2,0
581771,0,2,0
582624,0,4,0
583087,0,2,0
583040,0,2,0
580814,0,3,0
580599,0,3,0
582520,0,2,0
582452,0,3,0
578620,0,3,0
581898,0,2,0
581556,0,2,0
579684,0,2,0
577797,0,3,0
575375,0,2,0
576767,0,8,0
578965,0,2,0
579956,0,2,0
577741,0,3,0
580150,0,2,0
578223,0,2,0
579826,0,3,0
576087,0,2,0
577628,0,2,0
579107,0,2,0
573297,0,2,0
574940,0,3,0
576491,0,2,0
575626,0,2,0
577842,0,2,0
576773,0,3,0
573721,0,2,0
577927,0,3,0
577607,0,2,0
577641,0,2,0
576942,0,2,0
576360,0,4,0
575656,0,2,0
575500,0,2,0
574448,0,6,0
575879,0,2,0
575868,0,2,0
689655,1,0,
219868,0,1,0
218434,0,1,0
217379,0,1,0
217395,0,1,0
66626,0,1,0
215802,0,1,0
215680,0,1,0
214959,0,1,0
213953,0,1,0
213493,0,1,0
214589,0,1,0
213026,0,1,0
212683,0,1,0
211332,0,1,0
211880,0,1,0
211886,0,1,0
211130,0,1,0
210964,0,1,0
201864,0,1,0
210239,0,1,0
211195,0,1,0
210445,0,1,0
209270,0,1,0
209292,0,1,0
208964,0,1,0
209716,0,1,0
201115,0,1,0
200873,0,1,0
201297,0,1,0
204410,0,1,0
205882,0,1,0
201703,0,1,0
205914,0,1,0
205166,0,1,0
205652,0,1,0
204262,0,1,0
205440,0,1,0
203830,0,1,0
202927,0,1,0
202960,0,1,0
203160,0,1,0
202169,0,1,0
202697,0,1,0
202900,0,1,0
202004,0,1,0
203182,0,1,0
181393,0,1,0
644195,0,1,0
644036,0,1,0
643995,0,1,0
643957,0,1,0
643896,0,1,0
643833,0,1,0
643694,0,1,0
643484,0,1,0
643478,0,1,0
643145,0,1,0
642865,0,1,0
642834,0,1,0
642790,0,1,0
642788,0,1,0
642762,0,1,0
642583,0,1,0
642570,0,1,0
642563,0,1,0
642478,0,1,0
642459,0,1,0
642300,0,1,0
628620,0,1,0
628509,0,1,0
628448,0,1,0
628381,0,1,0
628366,0,1,0
628288,0,1,0
763051,0,1,0
753029,0,1,0
760704,0,1,0
766384,0,1,0
766853,0,1,0
766659,0,1,0
766385,0,1,0
765410,0,1,0
765312,0,1,0
767963,0,1,0
766436,0,1,0
765918,0,1,0
765881,0,1,0
756651,0,1,0
762353,0,1,0
756139,0,1,0
754952,0,1,0
761821,0,1,0
761730,0,1,0
760964,0,1,0
758528,0,1,0
753636,0,1,0
752853,0,1,0
762199,0,1,0
759957,0,1,0
247379,0,1,0
759582,0,1,0
755090,0,1,0
249291,0,1,0
242639,0,1,0
752687,0,1,0
242408,0,1,0
241351,0,1,0
242720,0,1,0
243016,0,1,0
241561,0,1,0
238804,0,1,0
763976,0,1,0
240702,0,1,0
760602,0,1,0
765608,0,1,0
241636,0,1,0
239967,0,1,0
246772,0,1,0
236565,0,1,0
243567,0,1,0
243024,0,1,0
767018,0,1,0
766954,0,1,0
242119,0,1,0
235402,0,1,0
756585,0,1,0
747079,0,1,0
747072,0,1,0
243031,0,1,0
746705,0,1,0
242738,0,1,0
235071,0,1,0
242755,0,1,0
240113,0,1,0
238773,0,1,0
241347,0,1,0
238663,0,1,0
238274,0,1,0
237650,0,1,0
766615,0,1,0
236122,0,1,0
236190,0,1,0
759322,0,1,0
237437,0,1,0
236185,0,1,0
237039,0,1,0
237005,0,1,0
233972,0,1,0
225195,0,1,0
758512,0,1,0
767064,0,1,0
760486,0,1,0
759279,0,1,0
753448,0,1,0
767021,0,1,0
766746,0,1,0
766460,0,1,0
766452,0,1,0
746399,0,1,0
745939,0,1,0
745882,0,1,0
745873,0,1,0
767118,0,1,0
765033,0,1,0
762811,0,1,0
755113,0,1,0
764427,0,1,0
761999,0,1,0
753114,0,1,0
764739,1,0,
767316,1,0,
350539,1,0,
232411,0,2,0
232839,0,1,0
231337,0,1,0
218010,0,1,0
217578,0,1,0
218795,0,1,0
230018,0,1,0
216909,0,1,0
221625,0,1,0
228912,0,2,0
212893,0,1,0
226207,0,1,0
227741,0,1,0
734747,0,1,0
669876,0,1,0
483461,0,1,0
678806,0,1,0
608078,0,1,0
705067,0,1,0
646605,0,1,0
589200,0,1,0
627158,0,1,0
600321,0,1,0
613954,0,1,0
604008,0,1,0
598102,0,1,0
683830,0,1,0
676432,0,1,0
611467,0,1,0
687999,0,1,0
660030,0,1,0
517573,0,1,0
681377,0,1,0
735833,0,1,0
619286,0,1,0
722550,0,1,0
652026,0,1,0
645733,0,1,0
685192,0,1,0
475525,0,1,0
711887,0,1,0
577409,0,1,0
572620,0,1,0
663691,0,1,0
735479,0,1,0
518122,0,1,0
683156,0,1,0
732837,0,1,0
745850,0,1,0
513753,0,1,0
679720,0,1,0
709399,0,1,0
724693,0,1,0
497144,0,1,0
696255,0,1,0
735822,0,1,0
579932,0,1,0
580175,0,1,0
705782,0,1,0
666461,0,1,0
730718,0,1,0
611814,0,1,0
123078,0,2,0
749786,0,1,0
708730,0,1,0
598837,0,3,0
520249,0,2,0
574917,0,2,0
575071,0,3,0
769030,0,4,0
573121,0,1,0
573344,0,1,0
573788,0,1,0
573313,0,2,0
572665,0,1,0
571217,0,1,0
572611,0,3,0
572671,0,1,0
572088,0,1,0
572588,0,1,0
571497,0,1,0
572270,0,1,0
570697,0,1,0
572018,0,2,0
572162,0,1,0
571351,0,3,0
568969,0,1,0
571435,0,1,0
571652,0,2,0
569801,0,2,0
567043,0,1,0
571219,0,1,0
566761,0,2,0
554869,0,1,0
571228,0,1,0
570162,0,1,0
569207,0,1,0
568827,0,1,0
569905,0,2,0
570698,0,1,0
568576,0,1,0
569860,0,1,0
569368,1,6,0.16666666666666666
570211,0,1,0
566442,0,1,0
569308,0,1,0
569208,0,1,0
566698,0,1,0
567013,0,1,0
568904,0,2,0
567375,0,1,0
566490,0,1,0
566184,0,1,0
567400,0,1,0
567354,0,1,0
767933,1,0,
758224,1,1,1
719736,0,1,0
568677,0,1,0
571189,0,1,0
613727,0,1,0
723004,0,1,0
659935,0,1,0
766349,0,1,0
548421,0,1,0
643826,0,1,0
654782,0,1,0
667348,0,1,0
657855,0,1,0
624282,0,1,0
599493,0,1,0
656115,0,1,0
467139,0,1,0
603005,0,1,0
737466,0,1,0
573537,0,1,0
757249,0,1,0
654338,0,1,0
758089,0,1,0
750100,0,1,0
762262,0,1,0
686281,0,1,0
694399,0,1,0
583116,0,1,0
641340,0,1,0
765287,0,1,0
760681,0,1,0
613039,0,1,0
611980,0,1,0
748312,0,1,0
718497,0,1,0
693363,0,1,0
426494,0,1,0
743539,0,1,0
748560,0,1,0
665276,0,1,0
737247,0,1,0
430403,0,1,0
601972,0,1,0
742896,0,1,0
723977,0,1,0
651849,0,1,0
760116,0,1,0
569764,0,1,0
645341,0,1,0
610836,0,1,0
748764,0,1,0
599705,0,1,0
720747,0,1,0
754377,0,1,0
747119,0,1,0
768036,0,1,0
726935,0,1,0
734811,0,1,0
681382,0,1,0
767557,0,1,0
445812,0,1,0
740471,0,1,0
717181,1,0,
695311,1,1,1
640537,0,1,0
640161,0,1,0
639935,0,1,0
639857,0,1,0
639716,0,1,0
639705,0,1,0
639366,0,1,0
635141,0,1,0
631843,0,1,0
631128,0,1,0
631073,0,1,0
631000,0,1,0
630995,0,1,0
630784,0,1,0
630513,0,1,0
630474,0,2,0
630292,0,1,0
630277,0,1,0
630065,0,1,0
630059,0,1,0
629802,0,1,0
629711,0,1,0
629613,0,1,0
629607,0,1,0
629604,0,1,0
629323,0,1,0
629273,0,1,0
629182,0,1,0
629113,0,1,0
628939,0,1,0
628919,0,1,0
628862,0,1,0
628786,0,1,0
628735,0,1,0
628690,0,1,0
622424,0,1,0
622297,0,1,0
622096,0,1,0
622024,0,1,0
621896,0,1,0
621681,0,1,0
621661,0,1,0
621644,0,1,0
621544,0,1,0
621523,0,1,0
621437,0,1,0
621365,0,1,0
621189,0,1,0
621075,0,1,0
621007,0,1,0
620992,0,1,0
575457,0,1,0
769677,1,0,
742478,1,1,1
582351,0,1,0
581548,0,1,0
581345,0,1,0
580904,0,1,0
491788,0,1,0
488660,0,1,0
506138,0,1,0
502671,0,1,0
485128,0,1,0
477169,0,1,0
536263,0,1,0
534542,0,1,0
533351,0,1,0
533326,0,1,0
520471,0,1,0
546163,0,1,0
538854,0,1,0
259304,0,1,0
241599,0,1,0
744147,0,1,0
541623,0,1,0
753233,0,1,0
754040,0,1,0
753869,0,1,0
653040,0,1,0
719383,0,1,0
625139,0,1,0
736929,0,1,0
611472,0,2,0
611986,0,2,0
558523,0,1,0
770153,1,0,
384153,1,0,
708951,0,1,0
754328,0,2,0
765662,0,2,0
632113,0,2,0
754424,0,2,0
758482,0,2,0
764649,0,2,0
593275,0,2,0
315082,0,4,0
689415,0,2,0
737981,0,7,0
600981,0,1,0
615393,0,1,0
616501,0,1,0
597030,0,1,0
510849,0,1,0
509167,0,1,0
497664,0,1,0
488202,0,1,0
505623,0,1,0
528638,0,1,0
528726,0,1,0
540662,0,1,0
527290,0,1,0
44512,0,1,0
532881,0,1,0
520829,0,1,0
295023,0,1,0
449556,0,1,0
433338,0,1,0
438344,0,1,0
369312,0,1,0
431730,0,1,0
406484,0,1,0
406368,0,1,0
425367,0,1,0
406490,0,1,0
430785,0,1,0
714351,0,1,0
747003,0,1,0
750290,0,1,0
752150,0,1,0
647007,0,1,0
723923,0,1,0
721222,0,1,0
696904,0,1,0
694817,0,1,0
748484,0,1,0
757330,0,1,0
663309,0,1,0
740764,0,1,0
754674,0,1,0
767515,1,3,0.3333333333333333
662502,0,7,0
518148,0,3,0
368475,0,3,0
583742,0,2,0
583558,0,2,0
583207,0,2,0
583073,0,2,0
582659,0,2,0
686174,1,0,
516887,0,2,0
424035,0,2,0
