ProductId,Clicks,Impressions,Ctr
734854,0,2,0
686277,0,1,0
686012,0,1,0
685420,0,1,0
684314,0,1,0
683263,0,3,0
695943,0,3,0
695928,0,3,0
694261,0,1,0
694094,0,1,0
693464,0,1,0
692678,0,1,0
692101,0,3,0
691867,0,3,0
700982,0,1,0
700794,0,3,0
700381,0,1,0
700195,0,1,0
699047,0,3,0
697948,0,1,0
329760,0,2,0
650969,0,2,0
717221,0,2,0
654340,0,2,0
650256,0,2,0
629276,0,2,0
752346,0,2,0
751373,0,2,0
605439,0,3,0
630921,0,2,0
646217,0,2,0
738266,0,2,0
664889,0,2,0
549515,0,2,0
683396,0,2,0
742993,0,2,0
244006,0,1,0
381565,0,1,0
180910,0,1,0
752370,0,2,0
624292,0,2,0
715388,1,0,
583743,0,1,0
583383,0,1,0
583169,0,1,0
583133,0,1,0
583072,0,1,0
583024,0,1,0
582849,0,1,0
582794,0,1,0
582697,0,1,0
582681,0,1,0
582621,0,1,0
582594,0,1,0
582589,0,1,0
582071,0,1,0
581982,0,1,0
581944,0,1,0
581874,0,1,0
581757,0,1,0
581704,0,1,0
581625,0,1,0
581562,0,1,0
758514,1,0,
225929,0,1,0
301573,0,1,0
98317,0,1,0
102881,0,1,0
177584,0,1,0
297859,0,1,0
309924,0,1,0
209592,0,1,0
235470,0,1,0
221421,0,1,0
108644,0,1,0
413986,0,1,0
411017,0,1,0
384708,0,1,0
390099,0,1,0
367949,0,1,0
355214,0,1,0
385902,0,1,0
392209,0,1,0
383424,0,1,0
318867,0,1,0
515662,0,1,0
461194,0,1,0
189465,0,1,0
514927,0,1,0
413363,0,1,0
419432,0,1,0
318970,0,1,0
445639,0,1,0
377031,0,1,0
192651,0,1,0
489988,0,1,0
519988,0,1,0
432973,0,1,0
299344,0,1,0
469071,0,1,0
315030,0,1,0
379836,0,1,0
481867,0,1,0
478182,0,1,0
401076,0,1,0
670330,0,1,0
683447,0,1,0
713534,0,1,0
767873,0,1,0
722621,1,1,1
727547,0,1,0
733012,1,1,1
444298,0,1,0
529517,0,1,0
765806,0,1,0
607090,0,1,0
765384,0,1,0
587262,0,1,0
749981,0,1,0
747166,0,1,0
727940,0,1,0
676605,0,1,0
754096,0,1,0
721640,0,1,0
295508,0,1,0
727256,0,1,0
726123,0,1,0
764124,0,1,0
763229,0,1,0
761640,0,1,0
762479,0,1,0
748880,0,1,0
747403,0,1,0
751478,0,1,0
764730,0,1,0
744773,0,1,0
761615,0,1,0
764258,0,1,0
763436,0,1,0
762396,0,1,0
764266,0,1,0
763726,0,1,0
764386,0,1,0
764311,0,1,0
744228,0,1,0
762064,0,1,0
762526,0,1,0
756019,0,1,0
744817,0,1,0
744586,0,1,0
700112,0,1,0
759604,0,1,0
760764,0,1,0
760658,0,1,0
756369,0,1,0
762800,0,1,0
762155,0,1,0
735027,0,1,0
743975,0,1,0
745449,0,1,0
764525,0,1,0
732735,0,1,0
763534,0,1,0
765218,0,1,0
761577,0,1,0
764444,0,1,0
763754,0,1,0
741589,0,1,0
739305,0,1,0
739024,0,1,0
759188,0,1,0
748046,0,1,0
761985,0,1,0
764356,0,1,0
745303,0,1,0
744964,0,1,0
744790,0,1,0
742132,0,1,0
765138,0,1,0
613672,0,2,0
614854,0,1,0
615342,0,1,0
615078,0,1,0
614322,0,1,0
614321,0,1,0
614342,0,1,0
614297,0,1,0
611737,0,1,0
613746,0,1,0
614364,0,1,0
614300,0,1,0
612429,0,1,0
614146,0,1,0
611830,0,1,0
614179,0,1,0
614265,0,1,0
614061,0,1,0
614029,0,1,0
614045,0,1,0
609318,0,1,0
610396,0,1,0
612626,0,1,0
609139,0,1,0
612520,0,1,0
612463,0,1,0
611485,0,1,0
610887,0,1,0
609602,0,1,0
611865,0,2,0
610434,0,2,0
610654,0,1,0
610490,0,1,0
609095,0,1,0
609047,0,1,0
608794,0,1,0
608216,0,1,0
609114,0,1,0
606965,0,1,0
607898,0,3,0
608323,0,1,0
607927,0,1,0
606908,0,1,0
606449,0,1,0
606811,0,1,0
606809,0,1,0
606330,0,2,0
606461,0,2,0
715989,1,0,
653079,1,0,
335150,1,0,
401734,1,0,
650316,1,2,0.5
734570,0,1,0
734494,0,1,0
734074,0,1,0
734025,0,1,0
733811,0,1,0
733464,0,1,0
733386,0,1,0
733321,0,1,0
733272,0,1,0
752410,0,1,0
667952,0,1,0
683469,0,2,0
695730,0,2,0
696735,0,2,0
696505,0,2,0
678072,0,2,0
674838,0,2,0
674807,0,2,0
659755,0,2,0
659746,0,2,0
659522,0,2,0
656213,0,2,0
656167,0,2,0
680817,0,2,0
679813,0,2,0
679695,0,2,0
679006,0,2,0
678919,0,2,0
678809,0,2,0
567717,0,2,0
566828,0,2,0
566575,0,2,0
566548,0,2,0
565977,0,2,0
337574,0,2,0
332458,0,2,0
359789,0,2,0
308470,0,2,0
192173,0,2,0
327113,0,2,0
316098,0,2,0
587768,0,2,0
587202,0,2,0
585607,0,2,0
584400,0,1,0
765775,0,1,0
768025,0,3,0
758126,0,1,0
766444,0,1,0
767271,0,6,0
765235,0,1,0
761259,0,5,0
762320,0,5,0
734390,1,0,
595163,0,1,0
595061,0,1,0
594725,0,1,0
594664,0,1,0
593652,0,1,0
593544,0,1,0
593210,0,1,0
592876,0,1,0
592871,0,2,0
592846,0,1,0
592758,0,1,0
551318,0,1,0
549276,0,1,0
711633,0,1,0
593982,0,1,0
593465,0,1,0
592259,0,1,0
590574,0,1,0
486579,0,1,0
471290,0,1,0
408669,0,1,0
762000,0,4,0
764845,0,2,0
765147,0,2,0
766195,0,2,0
766392,0,4,0
756640,0,5,0
764480,0,2,0
757822,0,4,0
742911,0,1,0
762976,0,4,0
761304,0,4,0
752882,0,5,0
526021,0,1,0
750969,0,1,0
552815,0,1,0
659519,0,1,0
540434,0,1,0
746038,0,1,0
753882,0,1,0
638443,0,1,0
497296,0,1,0
707497,0,1,0
571869,0,1,0
750348,0,1,0
745034,0,1,0
650408,0,1,0
500648,0,1,0
734061,0,1,0
454685,0,1,0
751717,0,1,0
761516,0,1,0
579830,0,1,0
724787,0,1,0
432112,0,1,0
671890,0,1,0
613611,0,1,0
502551,0,1,0
684802,0,1,0
720046,0,1,0
667709,0,1,0
653029,0,1,0
601526,0,1,0
495586,0,1,0
521112,0,1,0
488735,0,1,0
580211,0,1,0
506710,0,1,0
663160,0,1,0
768498,0,1,0
628775,0,1,0
567182,0,1,0
596809,0,1,0
581231,0,1,0
647662,0,1,0
683143,0,1,0
726024,0,1,0
747440,0,1,0
741894,0,1,0
760527,0,1,0
758946,0,1,0
761770,0,1,0
746051,1,0,
613544,1,0,
761857,0,4,0
761610,0,3,0
760854,0,3,0
760710,0,3,0
760903,0,3,0
734752,0,3,0
731517,0,3,0
756863,0,3,0
759419,0,3,0
758822,0,3,0
755660,0,2,0
755327,0,2,0
715467,0,2,0
750116,0,2,0
757732,0,2,0
755169,0,2,0
755875,0,2,0
755922,0,2,0
758267,0,2,0
751642,0,2,0
749888,0,2,0
750968,0,2,0
749496,0,2,0
746701,0,1,0
738402,0,1,0
743902,0,1,0
713185,0,1,0
736389,0,1,0
729260,0,1,0
742961,0,1,0
734399,0,1,0
736803,0,1,0
736813,0,1,0
729874,0,1,0
726840,0,1,0
732033,0,1,0
760651,0,1,0
761368,0,1,0
760202,0,2,0
756706,0,2,0
756661,0,2,0
762307,0,1,0
761272,0,3,0
761266,0,3,0
712148,0,1,0
712141,0,1,0
712136,0,1,0
712123,0,1,0
712112,0,1,0
712031,0,1,0
712005,0,1,0
711946,0,1,0
711695,0,1,0
711565,0,1,0
711526,0,1,0
711488,0,1,0
711469,0,1,0
711363,0,1,0
762732,0,3,0
762525,0,2,0
753399,0,2,0
759510,0,2,0
760284,0,2,0
758685,0,2,0
762110,0,1,0
759862,0,1,0
759530,0,2,0
703554,0,2,0
511519,0,1,0
501634,0,1,0
365410,0,1,0
460440,0,1,0
443962,0,1,0
461186,0,1,0
475662,0,1,0
462649,0,1,0
439779,0,1,0
462518,0,1,0
446737,0,1,0
459568,0,1,0
448710,0,1,0
444509,0,1,0
441441,0,1,0
561675,0,1,0
551522,0,1,0
575438,0,1,0
570541,0,1,0
565515,0,1,0
576738,0,2,0
556815,0,1,0
565896,0,1,0
551557,0,1,0
378384,0,1,0
366043,0,1,0
513962,0,1,0
490575,0,1,0
517838,0,1,0
504487,0,1,0
487627,0,1,0
489661,0,1,0
502941,0,1,0
518548,0,1,0
373515,0,1,0
157615,0,1,0
439167,0,1,0
472997,0,1,0
435532,0,1,0
594272,0,1,0
601990,0,1,0
592681,0,1,0
592395,0,1,0
582592,0,1,0
612672,0,1,0
601700,0,2,0
611524,0,1,0
723046,0,2,0
716748,0,2,0
596913,0,3,0
549504,0,2,0
523806,0,2,0
566032,0,2,0
527527,0,2,0
534512,0,2,0
622234,0,2,0
624790,0,2,0
627551,0,2,0
656418,0,2,0
664708,0,2,0
665322,0,2,0
673141,0,2,0
677136,0,2,0
677799,0,2,0
690001,0,2,0
693785,0,2,0
705626,0,2,0
716172,0,2,0
723022,0,2,0
726265,0,2,0
731541,0,2,0
734636,0,2,0
737080,0,2,0
738311,0,2,0
747734,0,2,0
747823,0,2,0
750693,0,2,0
688608,0,2,0
38983,0,2,0
746738,0,2,0
713548,0,2,0
643271,0,2,0
702947,0,2,0
540541,0,2,0
623978,0,2,0
645011,0,2,0
601582,0,3,0
704988,0,2,0
657439,0,2,0
731461,0,2,0
752906,0,1,0
768051,0,1,0
714830,0,1,0
720732,0,1,0
752814,0,1,0
765497,0,1,0
654403,0,1,0
755186,0,1,0
766254,0,1,0
689861,0,1,0
716543,0,1,0
752264,0,1,0
704034,0,1,0
691153,0,1,0
760976,0,1,0
758544,0,1,0
741490,0,1,0
713276,0,1,0
749864,0,1,0
764576,0,1,0
627630,0,1,0
756430,0,1,0
766679,0,1,0
701473,0,1,0
684536,0,1,0
701420,0,1,0
731339,0,1,0
758990,0,1,0
763426,0,1,0
761095,0,1,0
744850,0,1,0
766520,0,1,0
767500,0,1,0
765348,0,1,0
765810,0,1,0
763558,0,1,0
664853,0,1,0
713095,0,1,0
763609,0,1,0
658943,0,1,0
765098,0,1,0
671907,0,2,0
668160,0,2,0
665704,0,2,0
720114,0,1,0
719158,0,1,0
718909,0,1,0
718248,0,1,0
718143,0,1,0
717482,0,1,0
694232,0,1,0
677817,0,1,0
677090,0,1,0
558269,1,0,
756328,0,1,0
756285,0,1,0
749613,0,1,0
751737,0,1,0
749826,0,1,0
750145,0,1,0
746839,0,1,0
718673,0,1,0
748017,0,1,0
735345,0,1,0
715385,0,1,0
578981,0,1,0
481300,0,1,0
570368,0,1,0
715370,0,1,0
719127,0,1,0
444485,0,1,0
759434,0,1,0
716330,0,1,0
577467,0,1,0
320962,0,1,0
752780,0,1,0
342886,0,1,0
733471,0,1,0
755853,0,1,0
742432,0,1,0
421469,0,1,0
767658,0,1,0
670192,0,1,0
341417,0,1,0
739684,0,1,0
390894,0,1,0
287355,0,1,0
747758,0,1,0
746461,0,1,0
439950,0,1,0
406980,0,1,0
742360,0,1,0
614550,0,1,0
464911,0,1,0
762969,0,1,0
330169,0,1,0
746206,0,1,0
388277,0,1,0
442665,0,1,0
343611,0,1,0
761954,0,1,0
479662,0,1,0
754666,0,1,0
747307,0,1,0
763376,0,1,0
748518,0,1,0
752728,0,1,0
757435,0,1,0
767388,0,1,0
760267,0,1,0
328372,0,1,0
449031,0,1,0
305402,0,1,0
451488,0,1,0
765893,0,1,0
766546,0,1,0
456659,0,1,0
384960,0,1,0
752190,0,1,0
394760,0,1,0
389161,0,1,0
576150,0,1,0
578051,0,1,0
604311,0,1,0
579241,0,1,0
599474,0,1,0
593390,0,1,0
587195,0,1,0
586239,0,1,0
601692,0,1,0
618957,0,1,0
651242,0,1,0
576088,0,1,0
575928,0,1,0
575455,0,1,0
575378,0,1,0
575270,0,1,0
575259,0,1,0
575248,0,1,0
575053,0,1,0
604667,0,1,0
288862,0,3,0
260002,0,3,0
729511,0,3,0
731646,0,1,0
731675,0,1,0
722298,0,1,0
719571,0,1,0
711643,0,1,0
729072,0,1,0
728833,0,3,0
729082,0,3,0
729183,0,1,0
725476,0,1,0
726953,0,3,0
716835,0,1,0
722652,0,1,0
716071,0,1,0
720801,0,1,0
719540,0,3,0
715626,0,1,0
626335,1,1,1
683845,1,0,
673424,0,1,0
682455,0,1,0
754191,0,1,0
713169,0,1,0
688326,0,1,0
700979,0,1,0
750896,0,1,0
644765,0,1,0
643459,0,1,0
646986,0,1,0
601150,0,2,0
602610,0,2,0
615530,0,1,0
533091,0,1,0
612573,0,1,0
619584,0,1,0
622287,0,1,0
644658,0,1,0
660470,0,1,0
664293,0,1,0
665455,0,1,0
665633,0,1,0
667384,0,1,0
673073,0,1,0
687938,0,1,0
701822,0,1,0
707785,0,1,0
713611,0,1,0
714282,0,1,0
743939,0,1,0
744803,0,1,0
750980,0,1,0
603921,0,1,0
647494,0,1,0
653326,0,1,0
747999,0,1,0
756385,0,1,0
711295,0,1,0
723138,0,1,0
719128,0,1,0
659259,0,1,0
728447,0,1,0
747109,0,1,0
660954,0,1,0
560878,0,1,0
559788,0,1,0
553152,0,1,0
549016,0,1,0
588456,0,1,0
576840,0,1,0
445500,0,1,0
445424,0,1,0
281788,0,1,0
372897,0,1,0
363751,0,1,0
313835,0,1,0
433887,0,1,0
368739,0,1,0
280732,0,1,0
572051,0,1,0
305203,0,1,0
363941,0,1,0
337145,0,1,0
379604,0,1,0
378865,0,1,0
398853,0,1,0
612807,0,1,0
593603,0,1,0
597416,0,1,0
605220,0,1,0
592931,0,1,0
580553,0,1,0
600812,0,1,0
609281,0,1,0
593957,0,1,0
602295,0,1,0
421141,0,1,0
728194,0,1,0
416154,0,1,0
422664,0,1,0
692454,0,1,0
425073,0,1,0
422699,0,1,0
683328,0,1,0
658760,0,1,0
733480,0,1,0
715047,0,1,0
729312,0,1,0
733573,0,1,0
743026,0,1,0
602938,0,1,0
429178,0,1,0
397827,0,1,0
407451,0,1,0
653738,0,1,0
412905,0,1,0
402400,0,1,0
411622,0,1,0
435196,0,1,0
274551,0,1,0
599488,1,0,
652646,0,1,0
644292,0,1,0
647796,0,1,0
521767,0,1,0
546385,0,1,0
567805,0,1,0
567046,0,1,0
566026,0,1,0
562357,0,1,0
220569,0,1,0
728391,0,1,0
728373,0,1,0
713552,0,1,0
712862,0,1,0
735063,0,1,0
701374,0,1,0
709320,0,1,0
706374,0,1,0
722106,0,1,0
717962,0,1,0
598355,0,1,0
584014,0,1,0
612975,0,1,0
744496,0,1,0
727820,0,1,0
523942,0,1,0
712070,0,1,0
732381,0,1,0
747717,0,1,0
620250,0,1,0
660233,0,1,0
732041,0,1,0
728226,0,1,0
693238,0,1,0
706961,0,1,0
573804,0,1,0
726490,0,1,0
756788,0,1,0
613600,0,1,0
722179,0,1,0
672941,0,1,0
716364,0,1,0
721816,0,1,0
732591,0,1,0
753432,0,1,0
683383,0,1,0
737542,0,2,0
684235,0,2,0
728287,0,2,0
700961,0,2,0
551040,0,2,0
691927,0,2,0
704106,0,2,0
701983,0,2,0
527546,0,2,0
707444,0,2,0
720875,0,2,0
566285,1,2,0.5
530244,0,2,0
541598,0,2,0
623835,0,2,0
625264,0,2,0
628064,0,2,0
642550,0,2,0
655391,0,2,0
667474,0,2,0
670198,0,2,0
681367,0,2,0
682411,0,2,0
686590,0,2,0
689563,0,2,0
692884,0,2,0
698269,0,2,0
701043,0,2,0
703760,0,2,0
711293,0,2,0
713763,0,2,0
499463,0,2,0
513827,0,2,0
426244,0,2,0
630231,0,2,0
256801,0,2,0
253511,0,2,0
617959,0,2,0
560629,0,2,0
561214,0,2,0
520502,0,2,0
522640,0,2,0
566583,0,2,0
625988,0,2,0
627280,0,2,0
646255,0,2,0
651480,0,2,0
652651,0,2,0
660234,0,2,0
665733,0,2,0
689094,0,2,0
693101,0,2,0
710598,0,2,0
710691,0,2,0
485975,0,2,0
442591,0,2,0
442869,0,2,0
475434,0,2,0
411037,0,2,0
367998,0,2,0
379190,0,2,0
646619,0,1,0
681069,0,1,0
730828,0,2,0
485267,0,2,0
684109,0,2,0
684207,0,2,0
684708,0,2,0
684803,0,2,0
684831,0,2,0
682623,0,2,0
682639,0,2,0
682683,0,2,0
682727,0,2,0
613391,0,2,0
699266,0,2,0
728285,0,2,0
684703,0,2,0
685001,0,2,0
702018,0,2,0
729431,0,2,0
695746,0,2,0
720926,0,2,0
683198,0,2,0
684408,0,2,0
739241,0,2,0
667060,0,2,0
565758,0,2,0
682741,0,2,0
684694,0,2,0
684879,0,2,0
744185,0,2,0
664454,0,2,0
682779,0,2,0
720935,0,2,0
697862,0,2,0
739599,0,2,0
708657,0,2,0
461340,0,2,0
741910,0,2,0
716244,0,1,0
719646,0,1,0
707906,0,1,0
627744,0,1,0
453602,0,1,0
661569,0,1,0
749242,0,1,0
684920,0,1,0
737196,0,1,0
734777,0,1,0
707773,0,1,0
728555,0,1,0
727875,0,1,0
721537,0,1,0
713370,0,1,0
713234,0,1,0
705236,0,1,0
648211,0,1,0
629846,0,1,0
715368,0,1,0
723894,0,1,0
747456,0,1,0
737034,0,1,0
629110,0,1,0
701871,0,1,0
677668,0,1,0
731772,0,1,0
717770,0,1,0
685340,0,1,0
704243,0,1,0
671401,0,1,0
765629,0,1,0
767979,0,1,0
698448,0,1,0
592244,0,1,0
729777,0,1,0
626216,0,1,0
749795,0,1,0
717124,0,1,0
654194,0,1,0
692145,0,1,0
770021,0,1,0
670989,0,1,0
670980,0,1,0
699393,0,1,0
699250,0,1,0
654973,0,1,0
654522,0,1,0
586106,0,1,0
517251,0,1,0
527476,0,1,0
540053,0,1,0
660727,0,1,0
654321,0,1,0
639191,0,1,0
599761,0,1,0
614365,0,1,0
622204,0,1,0
537146,0,1,0
677170,0,1,0
697135,0,1,0
689768,0,1,0
670696,0,1,0
664346,0,1,0
559580,0,1,0
554927,0,1,0
346053,0,1,0
580947,0,1,0
629286,0,1,0
737882,0,1,0
731240,0,1,0
708997,0,1,0
716784,0,1,0
716524,0,1,0
764763,0,1,0
724858,0,1,0
758220,0,1,0
624573,0,1,0
650459,0,1,0
766358,0,1,0
766963,0,1,0
686550,0,1,0
686230,0,1,0
695291,0,1,0
699609,0,1,0
698782,0,1,0
653339,0,1,0
650046,0,1,0
738033,0,1,0
721297,0,1,0
741255,0,1,0
623331,0,1,0
707186,0,1,0
716066,0,1,0
761255,0,1,0
746301,0,1,0
578752,0,1,0
578581,0,1,0
578538,0,1,0
578535,0,1,0
578303,0,1,0
578216,0,1,0
578045,0,1,0
577984,0,1,0
577852,0,1,0
577840,0,1,0
577786,0,1,0
577712,0,1,0
577585,0,1,0
577553,0,1,0
577451,0,1,0
577396,0,1,0
577289,0,1,0
577209,0,1,0
577163,0,1,0
577106,0,1,0
576868,0,1,0
576858,0,1,0
576769,0,1,0
576755,0,1,0
576735,0,1,0
576532,0,1,0
576245,0,1,0
606371,0,1,0
606568,0,1,0
606061,0,1,0
605856,0,1,0
606117,0,1,0
603031,0,1,0
605414,0,1,0
581242,0,1,0
604647,0,2,0
605303,0,1,0
603576,0,1,0
602651,0,1,0
602385,0,1,0
602982,0,1,0
601852,0,1,0
601829,0,1,0
602047,0,2,0
601835,0,1,0
601824,0,1,0
602949,0,1,0
603102,0,1,0
602935,0,1,0
602704,0,1,0
599462,0,1,0
601486,0,1,0
601714,0,1,0
601209,0,1,0
600752,0,1,0
601495,0,1,0
600913,0,1,0
601366,0,1,0
595132,0,1,0
564301,0,1,0
600383,0,1,0
600678,0,1,0
600618,0,1,0
600279,0,2,0
575855,0,1,0
591765,0,1,0
550537,0,1,0
599762,0,1,0
597044,0,1,0
573189,0,2,0
553724,0,1,0
600055,0,1,0
565276,0,1,0
594672,0,1,0
520195,1,0,
565286,0,1,0
564333,0,1,0
557541,0,1,0
554937,0,1,0
471424,0,1,0
452735,0,1,0
718994,0,1,0
631789,0,1,0
664431,0,1,0
673206,0,1,0
672837,0,1,0
672192,0,1,0
672120,0,1,0
671862,0,1,0
671838,0,1,0
671763,0,1,0
671699,0,1,0
445384,0,1,0
440437,0,1,0
701730,0,1,0
732274,0,1,0
714527,0,1,0
643257,0,1,0
652596,0,1,0
652221,0,1,0
540821,0,1,0
743163,0,1,0
750623,0,1,0
649310,0,1,0
612474,0,1,0
716341,0,1,0
647223,0,1,0
648917,0,1,0
652665,0,1,0
539486,0,1,0
757817,0,1,0
713415,0,1,0
685058,0,1,0
719703,0,1,0
727860,0,1,0
655901,0,1,0
752047,0,1,0
738215,0,1,0
732322,0,1,0
732306,0,1,0
734053,0,1,0
652405,0,1,0
652280,0,1,0
642104,0,1,0
644936,0,1,0
663321,0,1,0
663218,0,1,0
529500,0,1,0
560917,0,1,0
714683,0,1,0
732269,0,1,0
429458,0,1,0
425169,0,1,0
423673,0,1,0
421234,0,1,0
420197,0,1,0
418788,0,1,0
417801,0,1,0
417338,0,1,0
416511,0,1,0
415938,0,1,0
413898,0,1,0
413243,0,1,0
410491,0,1,0
410423,0,1,0
409890,0,1,0
401932,0,1,0
400339,0,1,0
400103,0,1,0
400052,0,1,0
399070,0,1,0
396142,0,1,0
389667,0,1,0
384640,0,1,0
384040,0,1,0
383725,0,1,0
381480,0,1,0
380918,0,1,0
327604,0,1,0
327309,0,1,0
325362,0,1,0
325099,0,1,0
325082,0,1,0
325070,0,1,0
323604,0,1,0
307591,0,1,0
305767,0,1,0
288565,0,1,0
271131,0,1,0
270614,0,1,0
262480,0,1,0
259895,0,1,0
258506,0,1,0
249688,0,1,0
247458,0,1,0
231708,0,1,0
226768,0,1,0
684911,0,1,0
695586,0,1,0
464122,0,1,0
752151,0,1,0
612051,0,1,0
548972,0,1,0
534178,0,1,0
622638,0,1,0
657063,0,1,0
663268,0,1,0
670723,0,1,0
678929,0,1,0
706160,0,1,0
720260,0,1,0
722641,0,1,0
747409,0,1,0
413612,0,1,0
435823,0,1,0
439179,0,1,0
695465,0,1,0
668074,0,1,0
686435,0,1,0
617422,0,1,0
654479,0,1,0
600926,0,1,0
593511,0,1,0
587117,0,1,0
755700,0,1,0
619941,0,1,0
559723,0,1,0
534189,0,1,0
723815,1,0,
671274,0,1,0
671242,0,1,0
670909,0,1,0
670873,0,1,0
670412,0,1,0
670133,0,1,0
669269,0,1,0
669165,0,1,0
668979,0,1,0
668864,0,1,0
668763,0,1,0
668455,0,1,0
668427,0,1,0
668380,0,1,0
668374,0,1,0
668081,0,1,0
667977,0,1,0
667939,0,1,0
667649,0,1,0
667495,0,1,0
667458,0,1,0
667282,0,1,0
666777,0,1,0
665476,0,1,0
665290,0,1,0
665191,0,1,0
665005,0,1,0
664929,0,1,0
664925,0,1,0
664583,0,1,0
664474,0,1,0
664453,0,1,0
664299,0,1,0
664254,0,1,0
563564,0,1,0
